date,state,statename,positive,death,totaltestresults,death_pos,pos_test,statefips,negative,pending,hospitalizedcurrently,hospitalizedcumulative,inicucurrently,inicucumulative,onventilatorcurrently,onventilatorcumulative,recovered,dataqualitygrade,lastupdateet,hospitalized,total,posneg,deathincrease,hospitalizedincrease,negativeincrease,positiveincrease,totaltestresultsincrease,lockdown,d_State_of_emergency,d_K_12_schools,d_day_cares,d_banned_visitors_to_nursing_,d_homeshelter,d_non_essential_businesses,d_Reopen_businesses,d_facemask_ind,d_facemask_employe,d_restaurants_except_take_o,d_gyms,d_movie_theaters,d_waive_oneweek_unin,d_freezing_utility_shut_offs,d_Froze_mortgage_payments,religious,open_liquor,firearms_open,waive_worksearch_unin,expand_elegib_unin_quarant,expand_elegib_unin_school,extend_time_unin,Paid_sick_leave,pop_density_per_square_mi,pop_2018_,Number_Homeless__2019_,Percent_Unemployed__2018_,percent_poverty_federal,percent_risk_illness,All_cause_deaths_2018,fips,mobility_index,google_grocery_pharmacy,google_parks,google_residential,google_retail_recreation,google_transit_stations,google_workplace,TotalHospitalBeds,TotalICUBeds,AvailableHospitalBeds,PotentiallyAvailableHospitalB,AvailableICUBeds,PotentiallyAvailableICUBeds,AdultPopulation,Population65,governorpoliticalaffiliation,statesenatemajoritypoliticalaffi,statehousemajoritypoliticalaffil,stateattorneygeneralpoliticalaff,stateinsurancecommissionerpoliti,paidfamilyleave,paidsickleave,anypaidtimeoff,governor,numberofregisteredvotersinthousa,registeredvotersasashareofthevot,numberofindividualswhovotedintho,individualswhovotedasashareofthe,unemployed,propertytaxes,salesandgrossreceiptstaxes,licensetaxes,incometaxes,othertaxes,totaltax,averagemonthlysnapparticipants,atriskadultsofseriousillnessifin,shareofadultsunderage60atriskofs,olderadultsasashareofallatriskad,white,black,hispanic,americanindianalaskanative,asian,nativehawaiianotherpacificisland,twoormoreraces,children018povertyrate,adults1964povertyrate,adults65povertyrate,povertyrate,children018,adults1925,adults2634,adults3554,adults5564,adults65,totalresidents,stategeneralfundsmedicaidexpendi,stategeneralandotherfundsmedicai,federalfundsmedicaidexpenditures,totalstatemedicaidexpenditures,irscollections,adults1964,medicarebeneficiariesasashareoft,expensesperinpatientday,employerhealthinsurancecoverage,nongrouphealthinsurancecoverage,medicaidhealthinsurancecoverage,medicarehealthinsurancecoverage,militaryhealthinsurancecoverage,uninsuredhealthinsurancecoverage,healthspendingpercapita,hospitalcare,physicianandotherprofessionalser,prescriptiondrugsandothermedical,nursinghomecare,dentalservices,homehealthcare,medicaldurables,otherhealthresidentialandpersona,totalhealthspending,individuals,peopleinfamilieswithchildren,totalpeopleexperiencinghomelessn,medianannualhouseholdincome,professionalsmanagersadultworker,otheroccupationsadultworkers,atleast1fulltimeworker,parttimeworkers,nonworkers,totalgrossstateproduct,malepopulation,femalepopulation,adultswithchildren,adultswithnochildren,percapitastatespending,totalstateexpendituresinmillions,communitysupervision,incarcerated,totalpopulationinusadultcorrecti,citizen,noncitizen,trumpelectoralvote,clintonelectoralvote,trumpshareofpopularvote2016,clintonshareofpopularvote20,othersshareofpopularvote201,trumpstate,whitedeathshare,blackafricanamericadeathshare,americanindianalaskdeathshare,asiandeathshare,hispaniclatinodeathshare,otherdeathshare,whitedeathshunw,blackafricanamericadeathshunw,americanindianalaskdeathshunw,asiandeathshunw,hispaniclatinodeathshunw,otherdeathshunw,whitedeathshw,blackafricanamericadeathshw,americanindianalaskdeathshw,asiandeathshw,hispaniclatinodeathshw,otherdeathshw,tot_pop,tot_pop_lockdown,share_pop_lockdown,weight,tmp,weighted_mobility_index
4/21/20,NM,New Mexico,1971,58,38755,.029426686,.050857954,35,36784,,116,291,,,,,501,A,4/21/2020 10:22,291,38755,38755,3,17,1587,126,1713,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,17.23,2095428,3241,6.1,19.5,39.4,19007,35,34,,,,,,,2908,380,1102,2005,161,270,1336795,279457,Democrat,Democrat,Democrat,Democrat,Appointed,No,No,No,Michelle Lujan Grisham (D),916,.617,715,.481,.049,84224,2885892,316690,1344139,1040959,5671904,456251,42.8,16.5,73.59999999999999,.37,.02,.49,.09,.02,,.02,.27,.19,.13,.2,.24,.09,.12,.24,.13,.18,2045300,.15,.1,.52,.27,9002297,.85,.2,2842,.37,.04,.33,.15,.02,.09,7214,.439,.258,.104,.039,.048,.035,.027,.049,15027,1949,602,2551,46744,.35,.65,.73,.1,.17,100297,.49,.51,.32,.69,9777,20460,15500,14700,30200,.94,.06,,5,40.04251433324272,48.25564717863411,11.70183848812317,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0064216927,.21833755,26.828205
4/21/20,NV,Nevada,3937,163,33055,.041402083,.11910452,32,29118,,,,,,,,,A,4/21/2020 10:00,,33055,33055,5,0,601,107,708,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,27.44,3034392,7169,5.6,12.9,36.1,24715,32,8,,,,,,,3025.5,583.5,874,1949.5,145,364.5,1155473.5,224711,Democrat,Democrat,Democrat,Democrat,Appointed,No,No,Yes,Steve Sisolak (D),1277,.618,1006,.487,.041,317136,7329456,661240,,849204,9157036,439941,39.7,14.8,73.5,.49,.09,.29,.01,.08,.01,.04,.17,.12,.1,.13,.24,.08,.13,.27,.13,.16,2983400,.17,.09,.62,.26,23317912,.83,.17,1991,.48,.05,.19,.14,.02,.11,6714,.354,.32,.144,.037,.052,.035,.021,.036,19020,7058,486,7544,58003,.3,.7,.79,.09,.12,169310,.5,.5,.31,.69,4711,14262,19000,20200,39200,.9,.1,,6,45.50069531760242,47.91782367811904,6.581481004278536,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0093670748,.074936599,26.828205
4/21/20,NY,New York,251690,14828,649325,.058913741,.38761792,36,397635,,16044,56526,5016,,,,40482,A,4/21/2020 00:00,56526,649325,649325,481,1338,11286,4178,15464,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,358.21,19542209,92091,5,13.6,36.9,157183,36,1,,,,,,,5010.2002,430.79999,1100.3,3055.3999,158.60001,294.70001,1495503.5,288184.8,Democrat,Democrat,Democrat,Democrat,Appointed,Yes,Yes,Yes,Andrew Cuomo (D),8553,.625,6775,.495,.039,,26399319,1771629,56356425,4013726,88541099,2796620,39.7,14.8,73.59999999999999,.55,.14,.19,.01,.09,,.03,.19,.12,.12,.14,.22,.09,.13,.26,.14,.16,19016900,.2,.21,.65,.36,281220376,.9,.19,2877,.49,.06,.26,.13,0,.05,9778,.372,.222,.147,.063,.037,.049,.014,.096,192809,39827,52070,91897,64894,.38,.62,.79,.09,.12,1668866,.48,.52,.31,.69,8384,163744,142400,74400,212100,.9,.1,,29,36.51562752138784,59.00605094229808,4.478321536314072,0,68.599998,13.4,0,5,12.1,.89999998,73,8.8000002,.30000001,4.3000002,11.7,1.8,61.599998,10.8,.2,7.3000002,18.700001,1.5,318498592,308512000,.9686448,.059707955,.059707955,26.828205
4/21/20,OH,Ohio,13725,557,94714,.040582877,.14490993,39,80989,,,2779,,838,,,,B,4/21/2020 14:00,2779,94714,94714,48,126,3069,806,3875,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,260.77,11689442,10345,4.9,13.9,39.8,124264,39,39,,,,,,,2796.8999,363.5,1122.4,1959.5,131.39999,247.39999,896696.1,183971.1,Republican,Republican,Republican,Republican,Appointed,No,No,No,Mike DeWine (R),6062,.702,4538,.525,.042,,18086156,2269604,8707947,66333,29130040,1421366,43.4,17.4,72.59999999999999,.79,.12,.04,.01,.02,,.03,.19,.13,.09,.14,.23,.09,.12,.25,.14,.17,11355900,.22,.19,.74,.38,140891209,.82,.2,2829,.52,.05,.21,.15,.01,.06,8712,.437,.231,.118,.07,.036,.03,.015,.062,101013,6929,3320,10249,54021,.36,.64,.79,.08,.12,675905,.49,.51,.33,.67,5968,69684,256400,71000,326200,.98,.02,18,,51.68765067578619,43.55807627672002,4.75427304749379,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.035654474,1.3905245,26.828205
4/21/20,OK,Oklahoma,2807,164,44344,.058425367,.063300557,40,41537,,346,561,164,,,,1702,B,4/21/2020 00:00,561,44344,44344,21,20,8571,127,8698,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,56.41,3943079,3944,4.4,15.6,40.8,40933,40,37,,,,,,,3486.3333,381.33334,1525.3334,2505.6667,138.66667,260.33334,904980.6666666666,173633.6666666667,Republican,Republican,Republican,Republican,Republican,No,No,No,Kevin Stitt (R),1777,.651,1350,.494,.032,,4062259,1050390,3730132,721049,9563830,585064,42.5,18.2,69.90000000000001,.65,.07,.11,.08,.02,0,.07,.21,.15,.09,.15,.26,.09,.13,.24,.13,.16,3816100,.15,.17,.4,.24,27908169,.85,.19,1971,.46,.06,.18,.15,.02,.14,7627,.409,.251,.155,.054,.045,.026,.014,.047,29575,2823,1048,3871,50051,.35,.65,.8,.07,.13,202554,.49,.51,.37,.63,5753,22669,35500,39000,74500,.96,.04,7,,65.32286481962736,28.93168028454389,5.745454895828745,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.011981528,.44331655,26.828205
4/21/20,OR,Oregon,2002,78,41128,.038961038,.048677299,41,39126,,297,471,70,,35,,,A,4/21/2020 11:00,471,41128,41128,3,6,1037,46,1083,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,42.6,4190713,15876,5,12.6,39.8,36187,41,9,,,,,,,1529.8,194.60001,571.59998,1050.8,78.800003,136.60001,723070.4,149550.6,Democrat,Democrat,Democrat,Democrat,Appointed,Yes,Yes,Yes,Kate Brown (D),2274,.725,1918,.611,.041,20116,1659392,1087449,9684005,193907,12644869,633970,43.4,17.9,71.59999999999999,.75,.02,.13,.01,.05,.01,.04,.15,.12,.07,.12,.22,.08,.13,.26,.13,.18,4110800,.13,.08,.62,.22,33802142,.89,.2,3437,.48,.07,.22,.16,.01,.07,8044,.366,.275,.11,.058,.057,.021,.015,.099,31920,11139,3337,14476,60212,.38,.62,.79,.09,.12,239783,.49,.51,.33,.67,9714,40621,61400,20700,82000,.95,.05,,7,39.09403518449675,50.07185200286208,10.83411281264116,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.012906807,.11616126,26.828205
4/21/20,PA,Pennsylvania,34528,1564,166851,.045296572,.20693913,42,132323,,2743,,,,673,,,A,4/21/2020 14:00,,166851,166851,360,0,2603,1296,3899,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,278.09,12807060,13199,4.9,12.2,39.8,134702,42,17,,,,,,,2477.7856,274.71429,895.71429,1686.6428,108.85714,191.78572,773819.4285714285,166412.4285714286,Democrat,Republican,Republican,Democrat,Appointed,No,No,No,Tom Wolf (D),6469,.6830000000000001,5173,.546,.04,34399,21034252,2721979,15287269,1631646,40709545,1818589,43.8,16.7,74.2,.76,.1,.08,.01,.04,,.02,.17,.12,.08,.12,.22,.08,.12,.25,.14,.18,12388100,.27,.23,.62,.36,136268950,.83,.21,2525,.52,.05,.2,.16,.01,.06,9258,.369,.246,.145,.084,.034,.026,.014,.081,118419,8163,5349,13512,59195,.37,.63,.8100000000000001,.07,.11,783168,.49,.51,.33,.6800000000000001,6633,84909,291600,82400,368100,.97,.03,20,,48.18333631228592,47.46494918966543,4.351714498048652,1,70.900002,18.200001,0,4.5,5,1.4,76.099998,10.8,.1,3.5999999,7.5999999,1.7,57.200001,23.299999,.2,6.5,10.9,1.9,318498592,308512000,.9686448,.038895305,.66122019,26.828205
4/21/20,RI,Rhode Island,5467,186,39300,.034022316,.13910942,44,33833,,309,674,67,,43,,315,B,4/21/2020 00:00,674,39300,39300,11,45,1843,369,2212,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,684.35,1057315,1055,5.5,12.9,38.3,10083,44,17,,,,,,,2249,293,690,1470,82,188,986702,192737,Democrat,Democrat,Democrat,Democrat,Appointed,Yes,Yes,Yes,Gina Raimondo (D),532,.6800000000000001,403,.516,.036,2704,1682021,102202,1447270,248903,3483100,,42.4,16.4,73.3,.72,.06,.16,,.03,,.03,.18,.11,.11,.13,.2,.09,.13,.26,.15,.17,1014000,.29,.19,.53,.29,14725607,.9,.21,2809,.52,.05,.23,.14,.01,.04,9551,.379,.227,.148,.078,.035,.026,.013,.093,10071,747,354,1101,63870,.37,.63,.79,.08,.13,60588,.49,.52,.3,.7,8752,9262,23200,3100,24300,.95,.05,,4,38.89805749939674,54.40660657037471,6.695335930228549,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0031836876,.05412269,26.828205
4/21/20,SC,South Carolina,4439,124,41277,.02793422,.10754173,45,36838,,,776,,,,,2063,B,4/21/2020 16:30,776,41277,41277,4,0,735,62,797,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,158.78,5084127,4172,5.3,15.3,41.4,50640,45,59,,,,,,,2062.6001,271.60001,717.40002,1390.2,87.400002,179.39999,644508.8000000001,133330.6,Republican,Republican,Republican,Republican,Appointed,No,No,No,Henry McCaster (R),2430,.645,1836,.487,.029,37298,4948178,582294,4856152,126174,10550096,658119,44.7,18.7,71.59999999999999,.64,.26,.06,.01,.02,,.02,.22,.14,.09,.15,.23,.09,.11,.25,.14,.18,4929800,.14,.12,.54,.26,28552567,.89,.21,2058,.45,.06,.19,.16,.02,.1,7311,.401,.249,.163,.052,.044,.03,.02,.04,35299,3082,851,3933,50570,.35,.65,.78,.07,.14,233930,.48,.52,.31,.69,4968,25257,36700,32100,68800,.97,.03,9,,54.93933268569543,40.67341978966509,4.387247524639483,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.015478248,.91321659,26.828205
4/21/20,TN,Tennessee,7394,157,108182,.021233432,.068347782,47,100788,,,760,,,,,3828,A,4/21/2020 15:00,760,108182,108182,5,30,7337,156,7493,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,160.64,6770010,7467,5.5,15.3,41.6,71078,47,52,,,,,,,3069.8572,371.57144,1187.7142,2128.7144,108.57143,239.85715,884554.5714285715,176161.1428571429,Republican,Republican,Republican,Appointed,Appointed,No,No,No,Bill Lee (R),3183,.635,2487,.496,.034,,10343084,1763747,1890667,271563,14269061,970875,44.2,20.1,68.3,.74,.17,.05,.01,.02,,.02,.22,.14,.09,.15,.24,.09,.12,.26,.13,.16,6586400,.24,.2,.55,.33,68888235,.88,.2,2147,.47,.06,.21,.15,.02,.1,7372,.355,.285,.165,.056,.039,.029,.017,.053,48249,6139,1744,7883,51340,.34,.66,.78,.07,.14,364105,.48,.52,.33,.67,5049,34190,74700,48400,119400,.97,.03,11,,60.72203369421462,34.71633279865009,4.56163350713529,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.020679526,1.0753354,26.828205
4/21/20,TX,Texas,20196,517,205399,.025599128,.0983257,48,185203,,1419,,,,,,6486,A,4/21/2020 13:00,,205399,205399,22,0,14267,738,15005,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,106.86,28701845,25848,4.9,14.9,34.8,202211,48,33,,,,,,,2528.5908,324,994.5,1761.6364,115.63636,219.86363,932096.8181818182,148796.7727272727,Republican,Republican,Republican,Republican,Appointed,No,No,No,Greg Abbott (R),11634,.633,8886,.484,.034,,51462209,3635024,,5231610,60328843,3895207,36.5,15.2,68.8,.41,.12,.4,.01,.05,.01,.02,.21,.13,.11,.15,.27,.09,.13,.26,.11,.13,28024000,.22,.17,.55,.29,280048364,.83,.14,2604,.47,.06,.17,.1,.02,.18,6998,.386,.272,.153,.044,.041,.04,.015,.048,188559,19199,6111,25310,59206,.36,.64,.83,.07,.11,1802511,.49,.51,.37,.63,4024,115208,482900,218500,681900,.89,.11,36,,52.23468557933538,43.23525798101196,4.530056439652652,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.087987833,2.9035985,26.828205
4/21/20,UT,Utah,3296,32,72358,.009708738,.045551285,49,69062,,,277,,,,,888,A,4/21/2020 15:00,277,72358,72358,4,9,3964,83,4047,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,37.23,3161105,2798,3.2,9,30,18354,49,31,,,,,,,1896.6666,252.66667,854,1375.6666,123.66666,188.33333,781887.3333333334,118076.3333333333,Republican,Republican,Republican,Republican,Appointed,No,No,No,Gary R. Herbert (R),1443,.6840000000000001,1214,.576,.027,,3268914,336255,4392285,41255,8038709,189093,33.5,13.9,68,.78,.01,.14,.01,.02,.01,.03,.09,.09,.06,.09,.31,.11,.13,.24,.1,.11,3105900,.07,.09,.46,.19,23401402,.75,.12,2935,.61,.09,.1,.1,.01,.09,5982,.393,.256,.131,.038,.063,.031,.025,.06,17597,1904,972,2876,68358,.38,.62,.85,.08,.07,178138,.5,.5,.42,.58,4690,14789,15900,11700,25400,.95,.05,6,,45.53803593682331,27.4587027036582,27.00326135951849,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0097516915,.30230245,26.828205
4/21/20,VA,Virginia,9630,324,58354,.033644859,.16502725,51,48724,477,1331,1581,403,,251,,1418,A,4/21/2020 00:00,1581,58831,58354,24,81,979,640,1619,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,199.13,8517685,5783,4.2,10.7,35.9,69359,51,33,,,,,,,2097.75,237.75,651,1374.25,79.25,158.5,800583,143829.125,Democrat,Democrat,Democrat,Democrat,Appointed,No,No,No,Ralph Northam (D),4159,.72,3319,.575,.027,31890,7087195,878751,14967663,523899,23489398,736221,39.2,14.8,73.2,.62,.19,.1,.01,.07,.01,.04,.13,.1,.08,.11,.24,.09,.12,.26,.13,.16,8182100,.24,.12,.48,.19,84844999,.87,.18,2081,.54,.06,.12,.14,.04,.09,7556,.385,.278,.134,.058,.051,.02,.017,.056,62847,3928,2047,5975,71535,.42,.58,.82,.07,.11,532893,.48,.52,.34,.66,6126,52076,62500,57500,120000,.94,.06,,13,44.40669663012711,49.72789199301014,5.865411376862751,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.025689596,.84775668,26.828205
4/21/20,VT,Vermont,818,40,13111,.048899755,.062390361,50,12293,,41,,,,,,,A,4/21/2020 10:39,,13111,13111,2,0,128,2,130,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,65.13,626299,1089,3.8,11,39.1,6027,50,8,,,,,,,1743,117,587,1165,65,91,522720,104104,Republican,Democrat,Democrat,Democrat,Appointed,No,Yes,Yes,Phil Scott (R),343,.69,273,.549,.022,1065767,1095321,126404,930149,66590,3284231,73058,43.5,13.5,79.7,.9300000000000001,.01,.02,.01,.02,,.02,.11,.11,.11,.11,.19,.08,.11,.25,.16,.2,600600,.19,.19,.47,.28,4417527,.87,.23,2633,.49,.06,.23,.16,.01,.04,10190,.458,.203,.114,.055,.045,.03,.012,.082,6389,780,511,1291,57513,.39,.61,.8,.1,.1,33256,.49,.51,.28,.72,9089,5675,5800,1700,7400,.98,.02,,3,30.26943475514732,56.67778599472493,13.05277925012775,0,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0018857226,.015085781,26.828205
4/21/20,WA,Washington,12550,640,163567,.050996017,.076726966,53,151017,,503,,161,,,,,C,4/21/2020 02:59,,163567,163567,11,0,4598,204,4802,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,105.69,7535591,21577,4.3,10.3,35.1,56877,53,1,,,,,,,1936.3334,238,680.16669,1308.3334,81.5,159.66667,892926.5,166454.8333333333,Democrat,Democrat,Democrat,Democrat,Democrat,Yes,Yes,Yes,Jay Inslee (D),3852,.737,3234,.619,.046,2769520,20323086,2070930,,1411353,26574889,877244,39.6,14.2,74.7,.6800000000000001,.04,.13,.01,.09,.01,.05,.13,.1,.07,.1,.23,.08,.14,.26,.13,.16,7368000,.19,.14,.64,.27,90404108,.9,.18,3552,.52,.06,.21,.13,.02,.07,7913,.391,.302,.101,.058,.063,.024,.017,.044,55819,16424,5880,22304,70979,.4,.6,.8100000000000001,.09,.11,565831,.5,.5,.34,.66,6117,46021,100600,30400,127000,.92,.08,,8,36.83268018663746,52.53868006182659,10.62863975153594,0,80.199997,2.9000001,.40000001,10.4,5.4000001,.69999999,68,3.9000001,1.3,9.1000004,12.9,4.8000002,61.099998,6.0999999,.69999999,17.6,10.2,4.4000001,318498592,308512000,.9686448,.023133541,.023133541,26.828205
4/21/20,WI,Wisconsin,4620,242,52461,.052380953,.088065423,55,47841,219,358,1252,137,324,,,,A,4/21/2020 16:00,1252,52680,52461,12,41,1238,121,1359,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,88.76000000000001,5813568,4538,3.2,11,36.5,53684,55,35,,,,,,,1418.75,191.625,593.25,1006.125,84,137.625,567668.75,111804.25,Democrat,Republican,Republican,Democrat,Appointed,No,No,No,Tony Evers (D),3129,.728,2776,.646,.032,163446,8232896,1182001,9061928,102658,18742929,652885,39.7,12.8,77.7,.8100000000000001,.06,.07,.01,.03,0,.02,.14,.1,.07,.11,.23,.09,.11,.26,.14,.17,5662800,.19,.12,.46,.2,51992826,.84,.2,2528,.57,.05,.17,.15,.01,.06,8702,.402,.279,.127,.064,.046,.026,.013,.042,50109,2740,2167,4907,59305,.36,.64,.83,.08,.09,336294,.5,.51,.34,.66,8300,48199,64900,35600,100500,.97,.03,10,,47.21818456731012,46.45384137224266,6.327974060447223,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.017779671,.62228847,26.828205
4/21/20,WV,West Virginia,914,26,22763,.028446389,.040152881,54,21849,,85,,42,,24,,330,B,4/21/2020 17:00,,22763,22763,2,0,596,12,608,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,74.53,1805832,1397,5.8,17.8,49.3,23478,54,46,,,,,,,1912,200.33333,682.66669,1297.3334,67,133.33333,418612.3333333333,95951,Republican,Republican,Republican,Republican,Appointed,No,No,No,Jim Justice (R),892,.645,610,.441,.047,7316,2731739,194048,2060639,423931,5417673,321009,51.1,24.9,68.3,.92,.04,.01,.01,.01,,.02,.24,.18,.1,.18,.21,.08,.11,.25,.15,.2,1752300,.15,.07,.66,.23,6911139,.9,.25,1813,.44,.03,.26,.19,.01,.06,9462,.427,.216,.146,.057,.031,.029,.019,.075,17491,1021,222,1243,43469,.34,.66,.72,.08,.2,77438,.49,.51,.32,.6800000000000001,9343,16857,10100,10100,20100,.99,.01,5,,68.49877453553427,26.42608090724963,5.075144557216103,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.0055017513,.25308055,26.828205
4/22/20,AL,Alabama,5465,194,48760,.035498627,.11207958,1,43295,,,730,,288,,170,,B,4/22/2020 00:00,730,48760,48760,17,31,0,234,234,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,93.24,4887871,3261,5.6,16.8,43.1,54352,1,47,,,,,,,2465.5,317.16666,880.33331,1672.8334,105.5,211.33333,632659.1666666666,128590.1666666667,Republican,Republican,Republican,Republican,Appointed,No,No,No,Kay Ivey (R),2490,.69,1830,.507,.03,406288,5534807,521990,4490316,102176,11055577,766681,46.1,21.6,67.8,.66,.26,.04,.01,.01,,.02,.24,.16,.1,.17,.24,.09,.12,.25,.14,.17,4752600,.08,.12,.46,.24,26724809,.92,.21,1544,.47,.05,.2,.16,.02,.1,7281,.361,.262,.193,.054,.038,.028,.018,.045,35263,2570,864,3434,48123,.36,.64,.76,.07,.17,221736,.48,.52,.32,.6800000000000001,5578,27262,60700,40900,99800,.98,.02,9,,62.08309236440906,34.35794575797364,3.558961877617299,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.014921887,.70132869,25.873077
4/22/20,AR,Arkansas,2276,42,29713,.018453427,.076599471,5,27437,,97,291,,,23,57,863,A,4/22/2020 16:01,291,29713,29713,-1,0,2223,49,2272,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,56.67,3013825,2717,4.5,17.2,43.5,32336,5,64,,,,,,,1712,181.60001,812.59998,1262.2,78,129.8,463259.8,96220,Republican,Republican,Republican,Republican,Appointed,No,No,No,Asa Hutchinson (R),1262,.585,919,.426,.035,1212794,4834983,409856,3256931,128609,9843173,372451,46.5,22.3,66.90000000000001,.72,.15,.08,.01,.02,.01,.03,.24,.16,.11,.17,.25,.09,.12,.25,.13,.17,2921300,.2,.09,.69,.28,32029540,.88,.21,1880,.42,.06,.27,.16,.01,.08,7408,.361,.256,.158,.059,.042,.025,.013,.086,21980,2280,432,2712,45869,.33,.67,.77,.08,.16,128419,.49,.51,.36,.64,8519,25637,51500,24000,72100,.97,.03,6,,60.57190565643916,33.65190381683171,5.776190526729143,1,,,,,,,,,,,,,,,,,,,318498592,,,.0091720968,.5870142,25.873077
4/22/20,AZ,Arizona,5459,229,56601,.041949075,.096447058,4,51142,,664,,300,,195,,1265,B,4/22/2020 00:00,,56601,56601,21,0,1241,208,1449,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,62.91,7171646,10007,5.4,14,39.1,59282,4,18,,,,,,,3147.5,425.5,1190.75,2169,191.5,308.75,1276332.75,270505,Republican,Republican,Republican,Republican,Appointed,No,Yes,Yes,Doug Ducey (R),3262,.6860000000000001,2800,.589,.049,1047254,9708694,495034,4918318,124617,16293917,845733,42.2,16.6,72.7,.54,.04,.32,.04,.03,.01,.02,.2,.13,.08,.14,.24,.09,.12,.24,.12,.18,7004300,.17,.14,.59,.33,46226885,.8100000000000001,.18,2687,.44,.05,.22,.16,.01,.11,6452,.362,.313,.126,.044,.052,.021,.025,.054,43356,7259,2606,9865,56581,.36,.64,.79,.08,.13,348297,.49,.51,.34,.66,5238,37494,84800,55000,137500,.9300000000000001,.07,11,,48.67161647232105,45.12602184469321,6.20236168298574,1,,,,,,,,,,,,,,,,,,,318498592,308512000,.9686448,.02199162,.39584917,25.873077
4/22/20,CA,California,35396,1354,465327,.038252909,.076066941,6,429931,,4984,,1551,,,,,B,4/21/2020 00:00,,465327,465327,86,0,163092,2135,165227,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,241.65,39557045,151278,5.5,12.8,33.3,268818,6,6,,,,,,,2836.4167,337.70834,941.04169,1888.6666,139.58333,238.70833,1237806.75,213178.75,Democrat,Democrat,Democrat,Democrat,Democrat,Yes,Yes,Yes,Gavin Newsom (D),15690,.615,13240,.519,.04,2837386,53846346,10504521,107640534,188097,175016884,3949535,37,13.9,72.59999999999999,.37,.05,.39,.01,.15,.01,.03,.17,.12,.11,.13,.24,.09,.14,.26,.12,.14,38745900,.18,.18,.58,.32,456555954,.89,.16,3532,.47,.07,.26,.11,.01,.07,7549,.365,.291,.127,.051,.05,.039,.012,.066,291989,109008,20964,129972,71805,.36,.64,.8,.09,.11,2997733,.49,.51,.33,.67,6834,269667,333300,202700,536100,.87,.13,,55,31.61711467898836,61.72638863699762,6.656496684014022,0,48.099998,8,.40000001,16.299999,26.5,.80000001,36.799999,5.5999999,.40000001,14.7,39.299999,3.0999999,28.9,7.3000002,.2,16,45.200001,2.4000001,318498592,308512000,.9686448,.12165172,.72991031,25.873077
