date,country,iso3,confirmed,deaths,death_pos,pos_test,test_wom,test_million_wom,population,idb,population_million,deaths_million
9/27/20,Haiti,HTI,8740,227,.02597254,.31253353,27965,2445,11123176,1,11.123176,20.407841
9/27/20,Honduras,HND,74548,2288,.030691635,.4258596,175053,17607,9587522,1,9.5875216,238.64352
9/27/20,Italy,ITA,309870,35835,.11564527,.027948787,11087064,183439,60421760,,60.421761,593.08105
9/27/20,Jamaica,JAM,6017,89,.014791424,.078399435,76748,25891,2934855,1,2.934855,30.325178
9/27/20,Japan,JPN,82186,1549,.018847492,.042119689,1951249,15439,126529100,,126.5291,12.242243
9/27/20,Mexico,MEX,730317,76430,.10465319,.4386138,1665057,12882,126190788,1,126.19079,605.67023
9/27/20,Nicaragua,NIC,5073,149,.029371182,,,,6465513,1,6.4655132,23.045347
9/27/20,Panama,PAN,110555,2340,.021165935,.2360657,468323,108134,4176873,1,4.1768732,560.22766
9/27/20,Paraguay,PRY,38684,803,.020757936,.14342813,269710,37703,6956071,1,6.9560709,115.43873
9/27/20,Peru,PER,800142,32142,.040170372,.2078225,3850122,116383,31989256,1,31.989256,1004.7748
9/27/20,Spain,ESP,716481,31232,.043590829,.060613401,11820505,252795,46796540,,46.796539,667.39978
9/27/20,Trinidad and Tobago,TTO,4362,71,.016276937,.14218195,30679,21904,1389858,1,1.389858,51.084354
9/27/20,United Kingdom,GBR,434969,41988,.096531019,.01875769,23188836,341150,66460344,,66.460342,631.77527
9/27/20,United States,USA,7117408,204758,.02876862,.068216771,104335162,314762,326687501,,326.6875,626.7702
9/27/20,Uruguay,URY,2008,47,.023406375,.0087487688,229518,66017,3449299,1,3.4492991,13.625957
9/27/20,Venezuela,VEN,72691,606,.0083366577,.037536923,1936520,68149,28870195,1,28.870195,20.990505
9/28/20,Argentina,ARG,723132,16113,.022282239,.37531823,1926717,42535,44494502,1,44.494503,362.13461
9/28/20,Bahamas,BHS,3838,89,.023189161,.20172396,19026,48270,385640,1,.38564,230.78519
9/28/20,Belize,BLZ,1891,24,.012691697,.13094661,14441,36161,383071,1,.38307101,62.651569
9/28/20,Bolivia,BOL,134223,7900,.058857273,.45166165,297176,25375,11353142,1,11.353142,695.84265
9/28/20,Brazil,BRA,4745464,142058,.029935535,.26510972,17900000,84066,209469333,1,209.46933,678.18042
9/28/20,Chile,CHL,459671,12698,.027624104,.1407492,3265887,170487,18729160,1,18.72916,677.98022
9/28/20,Colombia,COL,818203,25641,.031338189,.22305749,3668126,71903,49648685,1,49.648685,516.44873
9/28/20,Costa Rica,CRI,73714,861,.011680278,.32832551,224515,43975,4999441,1,4.9994411,172.21925
9/28/20,Dominican Republic,DOM,111666,2098,.018788172,.23636968,472421,43443,10627165,1,10.627165,197.41859
9/28/20,Ecuador,ECU,134965,11280,.083577223,.32154429,419740,23704,17084357,1,17.084356,660.25317
9/28/20,El Salvador,SLV,28809,831,.028845152,.074126199,388648,59845,6420744,1,6.4207439,129.42426
9/28/20,France,FRA,552832,31549,.057067972,.05160705,10712335,164025,66977107,,66.977104,471.04156
9/28/20,Germany,DEU,288631,9468,.032803129,.018451536,15642654,186555,82905782,,82.905785,114.20192
9/28/20,Guatemala,GTM,90263,3234,.035828635,.28657195,314975,17504,17247807,1,17.247807,187.50211
9/28/20,Haiti,HTI,8740,227,.02597254,.31229901,27986,2447,11123176,1,11.123176,20.407841
9/28/20,Honduras,HND,75537,2301,.030461892,.42723581,176804,17783,9587522,1,9.5875216,239.99947
9/28/20,Italy,ITA,311364,35851,.11514176,.027954675,11138173,184286,60421760,,60.421761,593.34583
9/28/20,Jamaica,JAM,6170,93,.015072933,.079721943,77394,26108,2934855,1,2.934855,31.688107
9/28/20,Japan,JPN,82484,1561,.018924883,.04212724,1957973,15493,126529100,,126.5291,12.337083
9/28/20,Mexico,MEX,733717,76603,.10440402,.4390389,1671189,12929,126190788,1,126.19079,607.04114
9/28/20,Nicaragua,NIC,5073,149,.029371182,,,,6465513,1,6.4655132,23.045347
9/28/20,Panama,PAN,111277,2348,.021100497,.23535794,472799,109163,4176873,1,4.1768732,562.14301
9/28/20,Paraguay,PRY,39432,818,.020744573,.14470777,272494,38091,6956071,1,6.9560709,117.59512
9/28/20,Peru,PER,805302,32262,.040061988,.20833816,3865360,116839,31989256,1,31.989256,1008.5261
9/28/20,Spain,ESP,748266,31411,.041978389,.0588075,12723989,272117,46796540,,46.796539,671.22485
9/28/20,Trinidad and Tobago,TTO,4386,72,.016415868,.14256461,30765,21966,1389858,1,1.389858,51.803852
9/28/20,United Kingdom,GBR,439013,42001,.09567143,.01827948,24016711,353324,66460344,,66.460342,631.97089
9/28/20,United States,USA,7150727,205074,.028678762,.06784261,105401706,317974,326687501,,326.6875,627.73749
9/28/20,Uruguay,URY,2010,47,.023383085,.0086504072,232359,66833,3449299,1,3.4492991,13.625957
9/28/20,Venezuela,VEN,73528,614,.0083505604,.037969142,1936520,68149,28870195,1,28.870195,21.267609
9/29/20,Argentina,ARG,736609,16519,.022425737,.37740198,1951789,43088,44494502,1,44.494503,371.25934
9/29/20,Bahamas,BHS,3903,91,.023315398,.203695,19161,48611,385640,1,.38564,235.97137
9/29/20,Belize,BLZ,1891,24,.012691697,.12991206,14556,36447,383071,1,.38307101,62.651569
9/29/20,Bolivia,BOL,134641,7931,.058904793,.45100424,298536,25490,11353142,1,11.353142,698.57312
9/29/20,Brazil,BRA,4777522,142921,.029915299,.26690066,17900000,84064,209469333,1,209.46933,682.30035
9/29/20,Chile,CHL,461300,12725,.027585085,.14000824,3294806,171992,18729160,1,18.72916,679.42181
9/29/20,Colombia,COL,824042,25828,.031343061,.22255737,3702605,72577,49648685,1,49.648685,520.21521
9/29/20,Costa Rica,CRI,74604,880,.011795614,.33228961,224515,43974,4999441,1,4.9994411,176.01967
9/29/20,Dominican Republic,DOM,111900,2101,.018775692,.23606101,474030,43590,10627165,1,10.627165,197.7009
9/29/20,Ecuador,ECU,135749,11312,.083330266,.31976077,424533,23974,17084357,1,17.084356,662.12622
9/29/20,El Salvador,SLV,28981,839,.028950002,.07365454,393472,60587,6420744,1,6.4207439,130.67021
9/29/20,France,FRA,564690,31711,.056156475,.052253652,10806709,165469,66977107,,66.977104,473.4603
9/29/20,Germany,DEU,290471,9483,.032646976,.018569164,15642654,186554,82905782,,82.905785,114.38285
9/29/20,Guatemala,GTM,90968,3238,.035594933,.28522784,318931,17722,17247807,1,17.247807,187.73402
9/29/20,Haiti,HTI,8740,227,.02597254,.31229901,27986,2447,11123176,1,11.123176,20.407841
9/29/20,Honduras,HND,76098,2323,.030526426,.4272888,178095,17912,9587522,1,9.5875216,242.29411
9/29/20,Italy,ITA,313011,35875,.11461259,.027876828,11228358,185778,60421760,,60.421761,593.74304
9/29/20,Jamaica,JAM,6408,101,.015761549,.081875682,78265,26402,2934855,1,2.934855,34.413967
9/29/20,Japan,JPN,83022,1568,.018886561,.041931808,1979929,15667,126529100,,126.5291,12.392406
9/29/20,Mexico,MEX,738163,77163,.10453382,.38470033,1918800,14844,126190788,1,126.19079,611.47888
9/29/20,Nicaragua,NIC,5170,151,.029206963,,,,6465513,1,6.4655132,23.354681
9/29/20,Panama,PAN,111853,2364,.021134883,.23447645,477033,110136,4176873,1,4.1768732,565.97363
9/29/20,Paraguay,PRY,40101,841,.020972045,.14605817,274555,38378,6956071,1,6.9560709,120.90159
9/29/20,Peru,PER,808714,32324,.039969631,.20852157,3878323,117226,31989256,1,31.989256,1010.4643
9/29/20,Spain,ESP,748266,31411,.041978389,.0588075,12723989,272117,46796540,,46.796539,671.22485
9/29/20,Trinidad and Tobago,TTO,4463,74,.016580775,.14425625,30938,22089,1389858,1,1.389858,53.242847
9/29/20,United Kingdom,GBR,446156,42072,.094298854,.018398859,24249112,356738,66460344,,66.460342,633.03918
9/29/20,United States,USA,7192846,205988,.028637899,.067746326,106173222,320297,326687501,,326.6875,630.53528
9/29/20,Uruguay,URY,2033,48,.023610428,.0086916741,233902,67276,3449299,1,3.4492991,13.915871
9/29/20,Venezuela,VEN,74363,621,.0083509274,.038345635,1939282,68247,28870195,1,28.870195,21.510073
9/30/20,Argentina,ARG,751001,16937,.022552567,.3847757,1951789,43087,44494502,1,44.494503,380.65378
9/30/20,Bahamas,BHS,4123,96,.023284016,.20848504,19776,50170,385640,1,.38564,248.93683
9/30/20,Belize,BLZ,1992,27,.013554217,.13477673,14780,37006,383071,1,.38307101,70.483017
9/30/20,Bolivia,BOL,135311,7965,.058864392,.45114493,299928,25608,11353142,1,11.353142,701.56793
9/30/20,Brazil,BRA,4810935,143952,.029921833,.26876733,17900000,84062,209469333,1,209.46933,687.22235
9/30/20,Chile,CHL,462991,12741,.027518893,.13935795,3322315,173424,18729160,1,18.72916,680.27612
9/30/20,Colombia,COL,829679,25998,.031335011,.22196406,3737898,73267,49648685,1,49.648685,523.63922
9/30/20,Costa Rica,CRI,75760,904,.011932418,.33057275,229178,44887,4999441,1,4.9994411,180.82021
9/30/20,Dominican Republic,DOM,112209,2105,.018759636,.23503844,477407,43900,10627165,1,10.627165,198.07729
9/30/20,Ecuador,ECU,137047,11355,.082854785,.31700435,432319,24412,17084357,1,17.084356,664.64313
9/30/20,El Salvador,SLV,29077,843,.028991986,.073441416,395921,60963,6420744,1,6.4207439,131.2932
9/30/20,France,FRA,576907,31769,.0550678,.053213689,10841327,165998,66977107,,66.977104,474.32626
9/30/20,Germany,DEU,292913,9495,.03241577,.018725276,15642654,186552,82905782,,82.905785,114.5276
9/30/20,Guatemala,GTM,91746,3246,.035380289,.28345624,323669,17985,17247807,1,17.247807,188.19785
9/30/20,Haiti,HTI,8766,229,.02612366,.31322804,27986,2447,11123176,1,11.123176,20.587646
9/30/20,Honduras,HND,76900,2353,.03059818,.42954174,179028,18005,9587522,1,9.5875216,245.42317
9/30/20,Italy,ITA,314861,35894,.11399951,.02778041,11333922,187526,60421760,,60.421761,594.0575
9/30/20,Jamaica,JAM,6482,107,.016507251,.082445115,78622,26522,2934855,1,2.934855,36.458359
9/30/20,Japan,JPN,83591,1575,.018841742,.040093645,2084894,16497,126529100,,126.5291,12.447729
9/30/20,Mexico,MEX,743216,77646,.10447299,.38402468,1935334,14971,126190788,1,126.19079,615.3064
9/30/20,Nicaragua,NIC,5170,151,.029206963,,,,6465513,1,6.4655132,23.354681
9/30/20,Panama,PAN,112595,2372,.021066654,.2334809,482245,111335,4176873,1,4.1768732,567.88892
9/30/20,Paraguay,PRY,40758,857,.021026546,.14687991,277492,38787,6956071,1,6.9560709,123.20174
9/30/20,Peru,PER,811768,32396,.039907955,.20855457,3892353,117646,31989256,1,31.989256,1012.715
9/30/20,Spain,ESP,769188,31791,.041330598,.060451798,12723989,272116,46796540,,46.796539,679.34509
9/30/20,Trinidad and Tobago,TTO,4531,76,.016773339,.14514062,31218,22289,1389858,1,1.389858,54.681847
9/30/20,United Kingdom,GBR,453264,42143,.092976719,.018495282,24507007,360527,66460344,,66.460342,634.10748
9/30/20,United States,USA,7234263,206935,.028604848,.067272797,107536225,324403,326687501,,326.6875,633.43408
9/30/20,Uruguay,URY,2046,48,.023460411,.0086601339,236255,67953,3449299,1,3.4492991,13.915871
9/30/20,Venezuela,VEN,75122,628,.0083597349,.038560726,1948148,68559,28870195,1,28.870195,21.752537
10/1/20,Argentina,ARG,765002,20288,.026520193,.38193288,2002975,44216,44494502,1,44.494503,455.96643
10/1/20,Bahamas,BHS,4123,96,.023284016,.2034944,20261,51399,385640,1,.38564,248.93683
10/1/20,Belize,BLZ,1992,27,.013554217,.13311949,14964,37465,383071,1,.38307101,70.483017
10/1/20,Bolivia,BOL,135716,8001,.058953993,.44955447,301890,25774,11353142,1,11.353142,704.73883
10/1/20,Brazil,BRA,4847092,144680,.029848825,.27078727,17900000,84061,209469333,1,209.46933,690.69775
10/1/20,Chile,CHL,464750,12822,.027589027,.13848959,3355848,175171,18729160,1,18.72916,684.60089
10/1/20,Colombia,COL,835339,26196,.031359725,.22120684,3776280,74017,49648685,1,49.648685,527.62726
10/1/20,Costa Rica,CRI,76828,917,.011935753,.33523288,229178,44885,4999441,1,4.9994411,183.4205
10/1/20,Dominican Republic,DOM,112728,2108,.018699879,.23436077,481002,44229,10627165,1,10.627165,198.35959
10/1/20,Ecuador,ECU,138584,11433,.082498699,.31538007,439419,24812,17084357,1,17.084356,669.20868
10/1/20,El Salvador,SLV,29175,848,.029065982,.073230237,398401,61344,6420744,1,6.4207439,132.07193
10/1/20,France,FRA,589825,31816,.053941425,.053520601,11020523,168741,66977107,,66.977104,475.02802
10/1/20,Germany,DEU,295539,9509,.032175109,.01738541,16999253,202729,82905782,,82.905785,114.69646
10/1/20,Guatemala,GTM,92409,3261,.03528877,.2817803,327947,18222,17247807,1,17.247807,189.06752
10/1/20,Haiti,HTI,8781,229,.026079034,.31039235,28290,2473,11123176,1,11.123176,20.587646
10/1/20,Honduras,HND,77598,2380,.030670894,.43344057,179028,18004,9587522,1,9.5875216,248.23933
10/1/20,Italy,ITA,317409,35918,.11315999,.027716087,11452158,189483,60421760,,60.421761,594.45471
10/1/20,Jamaica,JAM,6555,111,.016933639,.083004102,78972,26640,2934855,1,2.934855,37.821289
10/1/20,Japan,JPN,84244,1580,.018755045,.040002603,2105963,16664,126529100,,126.5291,12.487247
10/1/20,Mexico,MEX,748315,78078,.10433841,.3833147,1952221,15102,126190788,1,126.19079,618.7298
10/1/20,Nicaragua,NIC,5170,151,.029206963,,,,6465513,1,6.4655132,23.354681
10/1/20,Panama,PAN,113342,2387,.021060154,.23223536,488048,112669,4176873,1,4.1768732,571.4801
10/1/20,Paraguay,PRY,41799,869,.020789972,.14879908,280909,39263,6956071,1,6.9560709,124.92685
10/1/20,Peru,PER,814829,32463,.039840262,.20849614,3908125,118118,31989256,1,31.989256,1014.8094
10/1/20,Spain,ESP,778607,31973,.041064363,.061192051,12723989,272116,46796540,,46.796539,683.23425
10/1/20,Trinidad and Tobago,TTO,4570,76,.016630197,.14475769,31570,22540,1389858,1,1.389858,54.681847
10/1/20,United Kingdom,GBR,460178,42202,.09170799,.018576739,24771732,364416,66460344,,66.460342,634.99524
10/1/20,United States,USA,7279034,207793,.028546782,.06712997,108431960,327100,326687501,,326.6875,636.06049
10/1/20,Uruguay,URY,2061,48,.023289666,.0086264629,238916,68717,3449299,1,3.4492991,13.915871
10/1/20,Venezuela,VEN,76029,635,.0083520766,.039026294,1948148,68560,28870195,1,28.870195,21.995003
10/2/20,Argentina,ARG,779689,20599,.026419509,.38398641,2030512,44822,44494502,1,44.494503,462.95605
10/2/20,Bahamas,BHS,4220,96,.022748815,.2025438,20835,52854,385640,1,.38564,248.93683
10/2/20,Belize,BLZ,2080,28,.013461539,.13734813,15144,37913,383071,1,.38307101,73.093498
10/2/20,Bolivia,BOL,136219,8045,.059059311,.44940895,303107,25877,11353142,1,11.353142,708.61444
10/2/20,Brazil,BRA,4847092,144680,.029848825,.27078727,17900000,84059,209469333,1,209.46933,690.69775
10/2/20,Chile,CHL,466590,12867,.027576674,.13745381,3394522,177185,18729160,1,18.72916,687.00354
10/2/20,Colombia,COL,841532,26397,.03136779,.22036417,3818824,74849,49648685,1,49.648685,531.67572
10/2/20,Costa Rica,CRI,77829,930,.011949274,.33171797,234624,45951,4999441,1,4.9994411,186.0208
10/2/20,Dominican Republic,DOM,113350,2117,.018676665,.23383139,484751,44572,10627165,1,10.627165,199.20647
10/2/20,Ecuador,ECU,139534,11495,.082381353,.31236205,446706,25223,17084357,1,17.084356,672.83777
10/2/20,El Salvador,SLV,29175,853,.029237362,.073230237,398401,61343,6420744,1,6.4207439,132.85065
10/2/20,France,FRA,601971,31952,.053078968,.053870581,11174392,171096,66977107,,66.977104,477.05853
10/2/20,Germany,DEU,298374,9518,.031899564,.017552184,16999253,202727,82905782,,82.905785,114.80502
10/2/20,Guatemala,GTM,93090,3267,.03509507,.27989921,332584,18478,17247807,1,17.247807,189.41539
10/2/20,Haiti,HTI,8792,229,.026046406,.31078118,28290,2473,11123176,1,11.123176,20.587646
10/2/20,Honduras,HND,78269,2386,.030484611,.43068603,181731,18275,9587522,1,9.5875216,248.86516
10/2/20,Italy,ITA,319908,35941,.11234792,.027643908,11572459,191474,60421760,,60.421761,594.83539
10/2/20,Jamaica,JAM,6704,116,.017303102,.084320679,79506,26819,2934855,1,2.934855,39.524952
10/2/20,Japan,JPN,84768,1591,.018768875,.039876524,2125762,16821,126529100,,126.5291,12.574183
10/2/20,Mexico,MEX,753090,78492,.10422659,.3825596,1968556,15227,126190788,1,126.19079,622.01056
10/2/20,Nicaragua,NIC,5170,151,.029206963,,,,6465513,1,6.4655132,23.354681
10/2/20,Panama,PAN,113962,2406,.0211123,.23093306,493485,113920,4176873,1,4.1768732,576.02899
10/2/20,Paraguay,PRY,42684,890,.020850904,.1505412,283537,39629,6956071,1,6.9560709,127.94579
10/2/20,Peru,PER,818297,32535,.039759401,.20861262,3922567,118550,31989256,1,31.989256,1017.0602
10/2/20,Spain,ESP,789932,32086,.040618688,.062082104,12723989,272116,46796540,,46.796539,685.64899
10/2/20,Trinidad and Tobago,TTO,4629,76,.016418234,.144987,31927,22794,1389858,1,1.389858,54.681847
10/2/20,United Kingdom,GBR,467146,42268,.090481348,.01864969,25048460,368482,66460344,,66.460342,635.98828
10/2/20,United States,USA,7333572,208700,.028458165,.066930205,109570446,330529,326687501,,326.6875,638.83679
10/2/20,Uruguay,URY,2097,48,.022889843,.0086604226,242136,69643,3449299,1,3.4492991,13.915871
10/2/20,Venezuela,VEN,76820,643,.008370216,.039245155,1957439,68888,28870195,1,28.870195,22.272104
10/3/20,Argentina,ARG,790818,20795,.026295558,.3894673,2030512,44822,44494502,1,44.494503,467.36111
10/3/20,Bahamas,BHS,4332,96,.022160664,.20791936,20835,52854,385640,1,.38564,248.93683
10/3/20,Belize,BLZ,2080,28,.013461539,.13734813,15144,37913,383071,1,.38307101,73.093498
10/3/20,Bolivia,BOL,136569,8073,.059112977,.45056367,303107,25877,11353142,1,11.353142,711.08069
10/3/20,Brazil,BRA,4906833,145987,.029751778,.27412474,17900000,84059,209469333,1,209.46933,696.93738
10/3/20,Chile,CHL,468471,12919,.027576948,.13800794,3394522,177185,18729160,1,18.72916,689.77997
10/3/20,Colombia,COL,848147,26556,.03131061,.22209638,3818824,74849,49648685,1,49.648685,534.87823
10/3/20,Costa Rica,CRI,79182,950,.011997676,.33748466,234624,45951,4999441,1,4.9994411,190.02124
10/3/20,Dominican Republic,DOM,113926,2128,.018678792,.23501962,484751,44572,10627165,1,10.627165,200.24155
10/3/20,Ecuador,ECU,140351,11597,.082628556,.31419098,446706,25223,17084357,1,17.084356,678.80811
10/3/20,El Salvador,SLV,29358,857,.029191362,.073689573,398401,61343,6420744,1,6.4207439,133.47363
10/3/20,France,FRA,601971,31952,.053078968,.053870581,11174392,171096,66977107,,66.977104,477.05853
10/3/20,Germany,DEU,300027,9531,.031767141,.017649423,16999253,202727,82905782,,82.905785,114.96182
10/3/20,Guatemala,GTM,93748,3285,.035040747,.28187767,332584,18478,17247807,1,17.247807,190.459
10/3/20,Haiti,HTI,8811,229,.02599024,.31145281,28290,2473,11123176,1,11.123176,20.587646
10/3/20,Honduras,HND,78788,2399,.0304488,.43354189,181731,18275,9587522,1,9.5875216,250.22108
10/3/20,Italy,ITA,322751,35968,.11144195,.027889578,11572459,191474,60421760,,60.421761,595.28223
10/3/20,Jamaica,JAM,6795,119,.017512877,.085465245,79506,26819,2934855,1,2.934855,40.54715
10/3/20,Japan,JPN,85345,1594,.018677134,.040147956,2125762,16821,126529100,,126.5291,12.597893
10/3/20,Mexico,MEX,757953,78880,.10406978,.38502994,1968556,15227,126190788,1,126.19079,625.08527
10/3/20,Nicaragua,NIC,5170,151,.029206963,,,,6465513,1,6.4655132,23.354681
10/3/20,Panama,PAN,114653,2414,.021054834,.2323333,493485,113920,4176873,1,4.1768732,577.94427
10/3/20,Paraguay,PRY,43452,913,.021011692,.15324984,283537,39629,6956071,1,6.9560709,131.25226
10/3/20,Peru,PER,821564,32609,.03969137,.20944549,3922567,118550,31989256,1,31.989256,1019.3735
10/3/20,Spain,ESP,789932,32086,.040618688,.062082104,12723989,272116,46796540,,46.796539,685.64899
10/3/20,Trinidad and Tobago,TTO,4715,79,.016755037,.14768064,31927,22794,1389858,1,1.389858,56.84034
10/3/20,United Kingdom,GBR,480017,42317,.088157296,.019163534,25048460,368482,66460344,,66.460342,636.72559
10/3/20,United States,USA,7383636,209387,.028358251,.067387111,109570446,330529,326687501,,326.6875,640.93976
10/3/20,Uruguay,URY,2122,48,.022620169,.00876367,242136,69643,3449299,1,3.4492991,13.915871
10/3/20,Venezuela,VEN,77646,649,.0083584469,.039667137,1957439,68888,28870195,1,28.870195,22.479931
10/4/20,Argentina,ARG,798486,21018,.026322315,.38681653,2064250,45565,44494502,1,44.494503,472.37296
10/4/20,Bahamas,BHS,4409,96,.021773646,.20559572,21445,54398,385640,1,.38564,248.93683
10/4/20,Belize,BLZ,2131,29,.013608634,.13548224,15729,39374,383071,1,.38307101,75.703979
10/4/20,Bolivia,BOL,136868,8101,.059188414,.44657907,306481,26163,11353142,1,11.353142,713.547
10/4/20,Brazil,BRA,4915289,146352,.029774852,.27459714,17900000,84056,209469333,1,209.46933,698.67987
10/4/20,Chile,CHL,470179,12979,.027604381,.13563301,3466553,180937,18729160,1,18.72916,692.98352
10/4/20,Colombia,COL,855052,26712,.031240204,.21956563,3894289,76323,49648685,1,49.648685,538.02026
