date,country,iso3,confirmed,deaths,death_pos,pos_test,test_wom
7/11/20,Romania,ROU,32079,1871,.058324762,.038236946,838953
7/11/20,Russia,RUS,719449,11188,.015550789,.031682044,22708416
7/11/20,San Marino,SMR,699,42,.060085837,.12201082,5729
7/11/20,Saudi Arabia,SAU,229480,2181,.0095040966,.10307731,2226290
7/11/20,Senegal,SEN,8014,145,.018093336,.089522898,89519
7/11/20,Serbia,SRB,18073,382,.021136502,.037082102,487378
7/11/20,Sierra Leone,SLE,1618,63,.038936958,,
7/11/20,Singapore,SGP,45783,26,.00056789641,.052841943,866414
7/11/20,Sint Maarten,SXM,78,15,.1923077,.14913958,523
7/11/20,Slovak Republic,SVK,1893,28,.014791337,.0082725529,228829
7/11/20,Slovenia,SVN,1827,111,.060755335,.015883779,115023
7/11/20,Somalia,SOM,3051,92,.030154048,,
7/11/20,South Africa,ZAF,264184,3971,.015031191,.1252906,2108570
7/11/20,South Sudan,SSD,2021,38,.018802574,.18671471,10824
7/11/20,Spain,ESP,253908,28403,.11186335,.044276506,5734599
7/11/20,Sri Lanka,LKA,2511,11,.0043807249,.021879492,114765
7/11/20,Suriname,SUR,741,18,.024291499,.59565914,1244
7/11/20,Sweden,SWE,72773,5650,.077638686,.12128449,600019
7/11/20,Switzerland,CHE,32817,1968,.059968919,.048354231,678679
7/11/20,Syria,SYR,394,16,.040609136,,
7/11/20,Tajikistan,TJK,6506,55,.0084537352,,
7/11/20,Tanzania,TZA,509,21,.041257367,,
7/11/20,Thailand,THA,3216,58,.018034825,.0053275288,603657
7/11/20,Togo,TGO,710,15,.02112676,.020514302,34610
7/11/20,Tunisia,TUN,1245,50,.040160641,.016045261,77593
7/11/20,Turkey,TUR,211981,5344,.025209807,.053936124,3930223
7/11/20,Ukraine,UKR,53941,1389,.025750358,.068592146,786402
7/11/20,United Arab Emirates,ARE,54453,331,.0060786367,.014269654,3816000
7/11/20,United Kingdom,GBR,288953,40836,.14132403,.024524553,11782192
7/11/20,United States,USA,3243686,135325,.041719511,.077655256,41770336
7/11/20,Uruguay,URY,986,30,.030425964,.012622093,78117
7/11/20,Uzbekistan,UZB,12513,57,.0045552626,.0090811113,1377915
7/11/20,Venezuela,VEN,9178,85,.0092612766,.0067114979,1367504
7/11/20,Zambia,ZMB,1895,42,.022163589,.033347998,56825
7/11/20,Zimbabwe,ZWE,982,18,.018329939,.011104075,88436
7/12/20,Afghanistan,AFG,34451,1010,.029317001,.43208498,79732
7/12/20,Albania,ALB,3454,93,.026925305,.12205809,28298
7/12/20,Algeria,DZA,19195,1011,.052669965,,
7/12/20,Andorra,AND,855,52,.060818713,.228,3750
7/12/20,Angola,AGO,506,26,.051383398,.0506,10000
7/12/20,Argentina,ARG,100166,1845,.018419424,.21480653,466308
7/12/20,Armenia,ARM,31969,565,.017673371,.2368267,134989
7/12/20,Australia,AUS,9980,108,.010821643,.0032679953,3053860
7/12/20,Austria,AUT,18897,708,.037466265,.027122026,696740
7/12/20,Azerbaijan,AZE,24041,306,.012728256,.042308275,568234
7/12/20,Bahamas,BHS,111,11,.0990991,.043942992,2526
7/12/20,Bahrain,BHR,32941,108,.0032785889,.049442548,666248
7/12/20,Bangladesh,BGD,183795,2352,.012796866,.19479632,943524
7/12/20,Belarus,BLR,64932,464,.0071459371,.057226308,1134653
7/12/20,Belgium,BEL,62707,9782,.15599534,.04604613,1361830
7/12/20,Benin,BEN,1378,26,.018867925,.020377984,67622
7/12/20,Bolivia,BOL,48187,1807,.037499741,.45780328,105257
7/12/20,Bosnia and Herzegovina,BIH,6877,221,.032136105,.062081914,110773
7/12/20,Brazil,BRA,1864681,72100,.038666133,.40777698,4572796
7/12/20,Bulgaria,BGR,7252,268,.036955323,.041126497,176334
7/12/20,Burkina Faso,BFA,1036,53,.051158302,,
7/12/20,Cameroon,CMR,15173,359,.023660449,.12556584,120837
7/12/20,Canada,CAN,109348,8829,.080742218,.034034275,3212879
7/12/20,Cape Verde,CPV,1623,19,.011706716,.041104216,39485
7/12/20,Central African Republic,CAF,4288,53,.012360075,,
7/12/20,Chad,TCD,880,75,.085227273,,
7/12/20,Channel Islands,CHI,577,47,.081455804,.026977744,21388
7/12/20,Chile,CHL,315041,6979,.022152672,.24368927,1292798
7/12/20,China,CHN,85117,4641,.054524947,.0009414556,90410000
7/12/20,Colombia,COL,150445,5307,.035275351,.14588889,1031230
7/12/20,Congo,COG,2028,47,.023175543,,
7/12/20,Costa Rica,CRI,7596,30,.0039494471,.13154386,57745
7/12/20,Cote d'Ivoire,CIV,12766,84,.0065799779,.16742295,76250
7/12/20,Croatia,HRV,3722,119,.031972058,.039777283,93571
7/12/20,Cuba,CUB,2426,87,.0358615,.012009068,202014
7/12/20,Cyprus,CYP,1021,19,.018609207,.0060993824,167394
7/12/20,Czech Republic,CZE,13174,352,.026719296,.022063455,597096
7/12/20,Democratic Republic of Congo,COD,8033,189,.023527946,,
7/12/20,Denmark,DNK,12946,609,.047041558,.010726984,1206863
7/12/20,Djibouti,DJI,4972,56,.011263073,.098041922,50713
7/12/20,Dominican Republic,DOM,44532,897,.020142818,.2351326,189391
7/12/20,Ecuador,ECU,67870,5047,.074362755,.37184355,182523
7/12/20,Egypt,EGY,82070,3858,.047008652,.60792595,135000
7/12/20,El Salvador,SLV,9674,260,.026876163,.050331414,192206
7/12/20,Equatorial Guinea,GNQ,3071,51,.016606968,.19193751,16000
7/12/20,Estonia,EST,2014,69,.03426018,.017989211,111956
7/12/20,Eswatini,SWZ,1351,20,.014803849,.094826981,14247
7/12/20,Ethiopia,ETH,7560,127,.016798941,.030167116,250604
7/12/20,Finland,FIN,7294,329,.045105565,.026523637,275000
7/12/20,France,FRA,198183,29909,.15091607,.14313035,1384633
7/12/20,Gabon,GAB,5942,46,.0077415011,.12716961,46725
7/12/20,Georgia,GEO,986,15,.015212982,.0069155614,142577
7/12/20,Germany,DEU,199919,9071,.045373376,.031354658,6376054
7/12/20,Ghana,GHA,24518,139,.0056693042,.07466282,328383
7/12/20,Greece,GRC,3803,193,.05074941,.010170299,373932
7/12/20,Guatemala,GTM,29355,1219,.041526146,.45448211,64590
7/12/20,Guinea,GIN,6141,37,.0060250773,.42625111,14407
7/12/20,Guyana,GUY,297,17,.057239056,.091328412,3252
7/12/20,Haiti,HTI,6727,139,.020663001,.46592325,14438
7/12/20,Honduras,HND,28090,774,.02755429,.56968445,49308
7/12/20,Hungary,HUN,4234,595,.14052905,.014380572,294425
7/12/20,Iceland,ISL,1833,10,.0054555372,.019349527,94731
7/12/20,India,IND,878254,23174,.026386444,.075795494,11587153
7/12/20,Indonesia,IDN,75699,3606,.047636032,.071322173,1061367
7/12/20,Iran,IRN,257303,12829,.049859505,.13046449,1972207
7/12/20,Iraq,IRQ,77506,3150,.040642016,.11542597,671478
7/12/20,Ireland,IRL,25628,1746,.068128608,.051196817,500578
7/12/20,Isle of Man,IMN,336,24,.071428575,.047788367,7031
7/12/20,Israel,ISR,38670,362,.0093612615,.031659611,1221430
7/12/20,Italy,ITA,243061,34954,.14380752,.040927552,5938811
7/12/20,Jamaica,JAM,758,10,.013192612,.026861334,28219
7/12/20,Japan,JPN,21841,983,.045007098,.039097995,558622
7/12/20,Jordan,JOR,1179,10,.0084817642,.0025297443,466055
7/12/20,Kazakhstan,KAZ,58253,375,.0064374367,.034375947,1694586
7/12/20,Kenya,KEN,10105,185,.018307768,.046991915,215037
7/12/20,Kosovo,XKX,4715,101,.021420997,,
7/12/20,Kuwait,KWT,54894,390,.0071046017,.12667768,433336
7/12/20,Kyrgyz Republic,KGZ,11117,147,.013222991,.044468712,249996
7/12/20,Latvia,LVA,1173,30,.025575448,.0069430056,168947
7/12/20,Lebanon,LBN,2334,36,.015424165,.013312268,175327
7/12/20,Liberia,LBR,1010,51,.050495051,,
7/12/20,Libya,LBY,1433,39,.027215632,.041629143,34423
7/12/20,Lithuania,LTU,1869,79,.042268593,.004053263,461110
7/12/20,Luxembourg,LUX,4925,111,.022538071,.017691135,278388
7/12/20,Madagascar,MDG,4867,35,.0071912883,.16752143,29053
7/12/20,Malawi,MWI,2364,38,.016074451,.12565111,18814
7/12/20,Malaysia,MYS,8718,122,.013994035,.010286604,847510
7/12/20,Maldives,MDV,2731,13,.004760161,.044177357,61819
7/12/20,Mali,MLI,2411,121,.050186645,.14776,16317
7/12/20,Mauritania,MRT,5355,147,.027450981,.38686606,13842
7/12/20,Mauritius,MUS,342,10,.029239766,.0017668848,193561
7/12/20,Mexico,MEX,299750,35006,.11678398,.41420928,723668
7/12/20,Moldova,MDA,19382,642,.033123516,.1915596,101180
7/12/20,Montenegro,MNE,1221,23,.018837018,.075449549,16183
7/12/20,Morocco,MAR,15745,250,.015878057,.017920025,878626
7/12/20,Nepal,NPL,16801,38,.0022617702,.028193524,595917
7/12/20,Netherlands,NLD,51022,6137,.12028145,.074819885,681931
7/12/20,New Zealand,NZL,1544,22,.014248705,.0036024265,428600
7/12/20,Nicaragua,NIC,2846,91,.031974703,,
7/12/20,Niger,NER,1099,68,.061874431,.16561182,6636
7/12/20,Nigeria,NGA,32558,740,.022728669,.17963232,181248
7/12/20,North Macedonia,MKD,8111,382,.047096536,.10878196,74562
7/12/20,Norway,NOR,8981,252,.028059237,.024117254,372389
7/12/20,Oman,OMN,56015,257,.0045880568,.23475152,238614
7/12/20,Pakistan,PAK,251625,5266,.020927968,.16102578,1562638
7/12/20,Palestine,PSE,6230,36,.005778491,,
7/12/20,Panama,PAN,45633,909,.019919794,.27668604,164927
7/12/20,Paraguay,PRY,2948,22,.0074626864,.032295879,91281
7/12/20,Peru,PER,326326,11870,.03637467,.16949967,1925231
7/12/20,Philippines,PHL,56259,1534,.027266748,.05862242,959684
7/12/20,Poland,POL,37891,1571,.041461032,.02107852,1797612
7/12/20,Portugal,PRT,46512,1660,.035689715,.035332054,1316425
7/12/20,Qatar,QAT,103598,147,.0014189463,.2510359,412682
7/12/20,Romania,ROU,32535,1884,.05790687,.038385484,847586
7/12/20,Russia,RUS,726036,11318,.015588759,.031524215,23031056
7/12/20,San Marino,SMR,699,42,.060085837,.12201082,5729
7/12/20,Saudi Arabia,SAU,232259,2223,.0095712114,.10228434,2270719
7/12/20,Senegal,SEN,8135,148,.018192993,.089763537,90627
7/12/20,Serbia,SRB,18360,393,.021405229,.037360508,491428
7/12/20,Sierra Leone,SLE,1635,63,.038532112,,
7/12/20,Singapore,SGP,45961,26,.00056569703,.053047389,866414
7/12/20,Sint Maarten,SXM,78,15,.1923077,.14913958,523
7/12/20,Slovak Republic,SVK,1901,28,.01472909,.0082728071,229789
7/12/20,Slovenia,SVN,1841,111,.060293321,.015927948,115583
7/12/20,Somalia,SOM,3059,93,.030402092,,
7/12/20,South Africa,ZAF,276242,4079,.014766038,.12822278,2154391
7/12/20,South Sudan,SSD,2021,38,.018802574,.18671471,10824
7/12/20,Spain,ESP,253908,28403,.11186335,.044276506,5734599
7/12/20,Sri Lanka,LKA,2617,11,.004203286,.021438343,122071
7/12/20,Suriname,SUR,741,18,.024291499,.59565914,1244
7/12/20,Sweden,SWE,72879,5664,.077717863,.12146115,600019
7/12/20,Switzerland,CHE,32883,1968,.059848554,.048083488,683873
7/12/20,Syria,SYR,394,16,.040609136,,
7/12/20,Tajikistan,TJK,6552,55,.0083943838,,
7/12/20,Tanzania,TZA,509,21,.041257367,,
7/12/20,Thailand,THA,3217,58,.01802922,.0053291852,603657
7/12/20,Togo,TGO,720,15,.020833334,.020306287,35457
7/12/20,Tunisia,TUN,1263,50,.03958828,.016075451,78567
7/12/20,Turkey,TUR,212993,5363,.025179232,.053577013,3975455
7/12/20,Ukraine,UKR,54647,1400,.025618972,.068593413,796680
7/12/20,United Arab Emirates,ARE,54854,333,.0060706604,.014374738,3816000
7/12/20,United Kingdom,GBR,289603,40845,.1410379,.024153193,11990257
7/12/20,United States,USA,3302565,135784,.04111471,.077763021,42469607
7/12/20,Uruguay,URY,987,31,.031408306,.012559489,78586
7/12/20,Uzbekistan,UZB,12997,60,.0046164501,.009432367,1377915
7/12/20,Venezuela,VEN,9465,89,.0094030639,.0068262313,1386563
7/12/20,Zambia,ZMB,1895,42,.022163589,.033347998,56825
7/12/20,Zimbabwe,ZWE,985,18,.018274112,.011069406,88984
7/13/20,Afghanistan,AFG,34455,1012,.029371643,.43174529,79804
7/13/20,Albania,ALB,3571,95,.026603192,.12363674,28883
7/13/20,Algeria,DZA,19689,1018,.051703997,,
7/13/20,Andorra,AND,858,52,.060606062,.2288,3750
7/13/20,Angola,AGO,525,26,.049523808,.052499998,10000
7/13/20,Argentina,ARG,103265,1903,.018428316,.21766487,474422
7/13/20,Armenia,ARM,32151,573,.017822152,.23694974,135687
7/13/20,Australia,AUS,10251,108,.010535558,.0032946689,3111390
7/13/20,Austria,AUT,18948,708,.037365422,.027044771,700616
7/13/20,Azerbaijan,AZE,24570,313,.012739113,.042637818,576249
7/13/20,Bahamas,BHS,113,11,.097345136,.044734757,2526
7/13/20,Bahrain,BHR,33476,109,.0032560641,.04956096,675451
7/13/20,Bangladesh,BGD,186894,2391,.012793348,.19550665,955947
7/13/20,Belarus,BLR,65114,468,.0071873944,.05703849,1141580
7/13/20,Belgium,BEL,62707,9782,.15599534,.04604613,1361830
7/13/20,Benin,BEN,1378,26,.018867925,.020377984,67622
7/13/20,Bolivia,BOL,49250,1866,.037888326,.45946449,107190
7/13/20,Bosnia and Herzegovina,BIH,6981,226,.032373585,.06258966,111536
7/13/20,Brazil,BRA,1884967,72833,.038638871,.41221324,4572796
7/13/20,Bulgaria,BGR,7411,276,.037241939,.041246694,179675
7/13/20,Burkina Faso,BFA,1036,53,.051158302,,
7/13/20,Cameroon,CMR,15173,359,.023660449,.12556584,120837
7/13/20,Canada,CAN,109984,8836,.080338955,.033762194,3257608
7/13/20,Cape Verde,CPV,1698,19,.011189635,.042323031,40120
7/13/20,Central African Republic,CAF,4321,53,.012265679,,
7/13/20,Chad,TCD,880,75,.085227273,,
7/13/20,Channel Islands,CHI,581,47,.080895007,.027164765,21388
7/13/20,Chile,CHL,317657,7024,.0221119,.24243721,1310265
7/13/20,China,CHN,85117,4641,.054524947,.0009414556,90410000
7/13/20,Colombia,COL,154277,5455,.035358477,.14598311,1056814
7/13/20,Congo,COG,2028,47,.023175543,,
7/13/20,Costa Rica,CRI,8036,34,.0042309607,.13916357,57745
7/13/20,Cote d'Ivoire,CIV,12872,84,.0065257926,.16633929,77384
7/13/20,Croatia,HRV,3775,119,.031523179,.040084947,94175
7/13/20,Cuba,CUB,2428,87,.035831962,.012018969,202014
7/13/20,Cyprus,CYP,1022,19,.018590998,.0061053564,167394
7/13/20,Czech Republic,CZE,13238,353,.02666566,.022113383,598642
7/13/20,Democratic Republic of Congo,COD,8075,190,.023529412,,
7/13/20,Denmark,DNK,13037,610,.046789907,.010473261,1244789
7/13/20,Djibouti,DJI,4977,56,.011251758,.09656015,51543
7/13/20,Dominican Republic,DOM,45506,903,.019843537,.24027541,189391
7/13/20,Ecuador,ECU,68459,5063,.073956676,.37329328,183392
7/13/20,Egypt,EGY,83001,3935,.047409069,.61482221,135000
7/13/20,El Salvador,SLV,9978,267,.02675887,.05125992,194655
7/13/20,Equatorial Guinea,GNQ,3071,51,.016606968,.19193751,16000
7/13/20,Estonia,EST,2014,69,.03426018,.017954249,112174
7/13/20,Eswatini,SWZ,1389,20,.014398848,.079104729,17559
7/13/20,Ethiopia,ETH,7766,128,.016482102,.030989131,250604
7/13/20,Finland,FIN,7295,329,.045099381,.026165711,278800
7/13/20,France,FRA,199571,29931,.1499767,.080172531,2489269
7/13/20,Gabon,GAB,6026,46,.0076335878,.12087537,49853
7/13/20,Georgia,GEO,995,15,.015075377,.0067144437,148188
7/13/20,Germany,DEU,200180,9074,.045329202,.031395592,6376054
7/13/20,Ghana,GHA,24988,139,.0055626701,.075409062,331366
7/13/20,Greece,GRC,3826,193,.050444327,.010003869,382452
7/13/20,Guatemala,GTM,29742,1244,.041826375,.46047375,64590
7/13/20,Guinea,GIN,6141,37,.0060250773,.42625111,14407
7/13/20,Guyana,GUY,300,17,.056666669,.090090089,3330
7/13/20,Haiti,HTI,6727,141,.020960309,.46252751,14544
7/13/20,Honduras,HND,28579,789,.027607683,.57960171,49308
7/13/20,Hungary,HUN,4247,595,.1400989,.014369284,295561
7/13/20,Iceland,ISL,1833,10,.0054555372,.019349527,94731
7/13/20,India,IND,906752,23727,.026167022,.076802671,11806256
7/13/20,Indonesia,IDN,76981,3656,.04749224,.071645759,1074467
7/13/20,Iran,IRN,259652,13032,.050190255,.12995811,1997967
7/13/20,Iraq,IRQ,79735,3250,.040760018,.11423156,698012
7/13/20,Ireland,IRL,25638,1746,.068102039,.04959397,516958
7/13/20,Isle of Man,IMN,336,24,.071428575,.046621341,7207
7/13/20,Israel,ISR,40632,365,.0089830672,.032085031,1266385
7/13/20,Italy,ITA,243230,34967,.14376105,.040791623,5962744
7/13/20,Jamaica,JAM,759,10,.01317523,.026896771,28219
7/13/20,Japan,JPN,22125,984,.044474576,.039360974,562105
7/13/20,Jordan,JOR,1183,10,.0084530851,.002507413,471801
7/13/20,Kazakhstan,KAZ,61755,375,.0060723829,.036170363,1707337
7/13/20,Kenya,KEN,10294,197,.019137362,.047604073,216242
7/13/20,Kosovo,XKX,4931,102,.020685459,,
7/13/20,Kuwait,KWT,55508,393,.0070800604,.12689805,437422
7/13/20,Kyrgyz Republic,KGZ,11444,149,.013019923,.04483588,255242
7/13/20,Latvia,LVA,1174,31,.026405452,.0069081988,169943
7/13/20,Lebanon,LBN,2419,36,.014882183,.01351812,178945
7/13/20,Liberia,LBR,1024,51,.049804688,,
7/13/20,Libya,LBY,1512,40,.026455026,.042358875,35695
7/13/20,Lithuania,LTU,1874,79,.042155817,.0040592118,461666
7/13/20,Luxembourg,LUX,4956,111,.022397095,.01761,281431
7/13/20,Madagascar,MDG,5080,37,.0072834645,.17197603,29539
7/13/20,Malawi,MWI,2430,39,.016049383,.11585773,20974
7/13/20,Malaysia,MYS,8725,122,.013982808,.0102596,850423
7/13/20,Maldives,MDV,2762,13,.0047067343,.044004016,62767
7/13/20,Mali,MLI,2412,121,.050165836,.14782129,16317
7/13/20,Mauritania,MRT,5446,147,.026992287,.39344025,13842
7/13/20,Mauritius,MUS,342,10,.029239766,.0017668848,193561
7/13/20,Mexico,MEX,304435,35491,.11657989,.41790211,728484
7/13/20,Moldova,MDA,19439,649,.033386491,.19212295,101180
7/13/20,Montenegro,MNE,1287,24,.018648019,.0795279,16183
7/13/20,Morocco,MAR,15936,255,.016001506,.017773058,896638
7/13/20,Nepal,NPL,16945,38,.0022425493,.028158458,601773
7/13/20,Netherlands,NLD,51093,6137,.1201143,.074924,681931
7/13/20,New Zealand,NZL,1545,22,.014239483,.0035960088,429643
7/13/20,Nicaragua,NIC,2846,91,.031974703,,
7/13/20,Niger,NER,1099,68,.061874431,.16506459,6658
7/13/20,Nigeria,NGA,33153,744,.022441408,.18087335,183294
7/13/20,North Macedonia,MKD,8197,385,.046968404,.10491086,78133
7/13/20,Norway,NOR,8984,253,.028161176,.023637004,380082
7/13/20,Oman,OMN,58179,259,.0044517783,.23767194,244787
7/13/20,Pakistan,PAK,253604,5320,.020977587,.15998536,1585170
7/13/20,Palestine,PSE,6566,39,.0059396895,,
7/13/20,Panama,PAN,47173,932,.019757064,.2799302,168517
7/13/20,Paraguay,PRY,2980,25,.0083892616,.032236431,92442
7/13/20,Peru,PER,330123,12054,.036513664,.1698444,1943679
7/13/20,Philippines,PHL,57006,1599,.028049679,.057037998,999439
7/13/20,Poland,POL,38190,1576,.041267347,.021060294,1813365
7/13/20,Portugal,PRT,46818,1662,.035499167,.034420848,1360164
7/13/20,Qatar,QAT,104016,149,.0014324719,.24984208,416327
7/13/20,Romania,ROU,32948,1901,.057696976,.038569912,854241
7/13/20,Russia,RUS,732547,11422,.015592174,.031575304,23200000
7/13/20,San Marino,SMR,699,42,.060085837,.12201082,5729
7/13/20,Saudi Arabia,SAU,235111,2243,.0095401751,.10060919,2336874
7/13/20,Senegal,SEN,8198,150,.018297145,.08975552,91337
7/13/20,Serbia,SRB,18639,405,.021728633,.037401952,498343
7/13/20,Sierra Leone,SLE,1642,63,.038367845,,
7/13/20,Singapore,SGP,46283,26,.00056176132,.053419035,866414
7/13/20,Sint Maarten,SXM,78,15,.1923077,.14913958,523
7/13/20,Slovak Republic,SVK,1902,28,.014721346,.0082671214,230068
7/13/20,Slovenia,SVN,1849,111,.06003245,.015936496,116023
7/13/20,Somalia,SOM,3072,93,.030273438,,
7/13/20,South Africa,ZAF,287796,4172,.01449638,.13113682,2194624
7/13/20,South Sudan,SSD,2148,41,.019087523,.1984479,10824
7/13/20,Spain,ESP,255953,28406,.11098132,.042471632,6026446
7/13/20,Sri Lanka,LKA,2646,11,.0041572186,.021675911,122071
7/13/20,Suriname,SUR,780,18,.023076924,.62700963,1244
7/13/20,Sweden,SWE,73049,5672,.077646509,.12174448,600019
7/13/20,Switzerland,CHE,32946,1968,.05973411,.048001818,686349
7/13/20,Syria,SYR,417,19,.045563549,,
7/13/20,Tajikistan,TJK,6596,55,.0083383871,,
7/13/20,Tanzania,TZA,509,21,.041257367,,
7/13/20,Thailand,THA,3220,58,.018012423,.0053341552,603657
7/13/20,Togo,TGO,721,15,.020804439,.020116625,35841
7/13/20,Tunisia,TUN,1302,50,.038402457,.016451025,79144
7/13/20,Turkey,TUR,214001,5382,.025149414,.05320831,4021947
7/13/20,Ukraine,UKR,55285,1415,.025594646,.068791784,803657
7/13/20,United Arab Emirates,ARE,55198,334,.0060509439,.0137995,4000000
7/13/20,United Kingdom,GBR,290133,40855,.14081474,.023921099,12128749
7/13/20,United States,USA,3362035,136143,.040494226,.077729821,43252833
7/13/20,Uruguay,URY,989,31,.031344794,.01236822,79963
7/13/20,Uzbekistan,UZB,13591,64,.0047089984,.009863453,1377915
7/13/20,Venezuela,VEN,9707,93,.0095807146,.0070007639,1386563
7/13/20,Zambia,ZMB,1895,42,.022163589,.033347998,56825
7/13/20,Zimbabwe,ZWE,1034,19,.018375242,.011349791,91103
7/14/20,Afghanistan,AFG,34740,1048,.030166954,.42755872,81252
7/14/20,Albania,ALB,3667,97,.026452141,.12500852,29334
7/14/20,Algeria,DZA,20216,1028,.050850812,,
7/14/20,Andorra,AND,861,52,.060394891,.2296,3750
7/14/20,Angola,AGO,541,26,.048059151,.054099999,10000
7/14/20,Argentina,ARG,106910,1968,.018408006,.2209802,483799
7/14/20,Armenia,ARM,32490,581,.017882425,.23749653,136802
7/14/20,Australia,AUS,10487,111,.010584533,.0033222202,3156624
7/14/20,Austria,AUT,19021,709,.037274592,.026860964,708128
7/14/20,Azerbaijan,AZE,25113,319,.012702584,.043580119,576249
7/14/20,Bahamas,BHS,116,11,.094827585,.045669291,2540
7/14/20,Bahrain,BHR,34078,111,.0032572334,.049725819,685318
7/14/20,Bangladesh,BGD,190057,2424,.012754069,.19666494,966400
7/14/20,Belarus,BLR,65269,474,.0072622532,.05701863,1144696
7/14/20,Belgium,BEL,62781,9787,.15589112,.045146927,1390593
7/14/20,Benin,BEN,1378,26,.018867925,.020377984,67622
7/14/20,Bolivia,BOL,50867,1898,.037312992,.46711111,108897
7/14/20,Bosnia and Herzegovina,BIH,6981,226,.032373585,.06258966,111536
7/14/20,Brazil,BRA,1926824,74133,.038474195,.42136672,4572796
7/14/20,Bulgaria,BGR,7645,283,.037017658,.041422844,184560
7/14/20,Burkina Faso,BFA,1037,53,.051108968,,
7/14/20,Cameroon,CMR,15173,359,.023660449,.12556584,120837
7/14/20,Canada,CAN,110350,8845,.080154054,.033414252,3302483
7/14/20,Cape Verde,CPV,1722,19,.011033682,.042544782,40475
7/14/20,Central African Republic,CAF,4356,53,.012167126,,
7/14/20,Chad,TCD,884,75,.084841631,,
7/14/20,Channel Islands,CHI,581,47,.080895007,.027136851,21410
7/14/20,Chile,CHL,319493,7069,.02212568,.24158207,1322503
7/14/20,China,CHN,85226,4642,.054466948,.00094266119,90410000
7/14/20,Colombia,COL,159898,5625,.035178676,.14772338,1082415
7/14/20,Congo,COG,2028,47,.023175543,,
7/14/20,Costa Rica,CRI,8482,37,.0043621785,.13855855,61216
7/14/20,Cote d'Ivoire,CIV,13037,87,.0066733146,.16699971,78066
7/14/20,Croatia,HRV,3827,120,.031356152,.039897833,95920
7/14/20,Cuba,CUB,2432,87,.035773028,.011502788,211427
7/14/20,Cyprus,CYP,1023,19,.018572826,.0061113304,167394
7/14/20,Czech Republic,CZE,13341,355,.0266097,.022136493,602670
