Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020,8/31/2020,9/1/2020,9/2/2020,9/3/2020,9/4/2020,9/5/2020,9/6/2020,9/7/2020,9/8/2020,9/9/2020,9/10/2020,9/11/2020,9/12/2020,9/13/2020,9/14/2020,9/15/2020,9/16/2020,9/17/2020,9/18/2020,9/19/2020,9/20/2020,9/21/2020,9/22/2020,9/23/2020,9/24/2020,9/25/2020,9/26/2020,9/27/2020,9/28/2020,9/29/2020,9/30/2020,10/1/2020,10/2/2020,10/3/2020,10/4/2020,10/5/2020,10/6/2020,10/7/2020,10/8/2020,10/9/2020,10/10/2020,10/11/2020,10/12/2020,10/13/2020,10/14/2020,10/15/2020,10/16/2020,10/17/2020,10/18/2020,10/19/2020,10/20/2020,10/21/2020,10/22/2020,10/23/2020,10/24/2020,10/25/2020,10/26/2020,10/27/2020
Laos,LAO,Asia,South-eastern Asia,,.,.,.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,1,0,0,0,1,-1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,KGZ,Asia,Central Asia,,.,.,.,Asia,https://www.countryflags.io/kg/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3,0,24,0,0,2,0,9,10,13,4,7,13,23,16,3,68,15,38,48,43,0,25,25,21,21,25,42,23,37,11,25,14,23,13,8,17,13,21,17,9,10,38,21,23,71,12,13,16,18,23,12,23,28,23,22,25,57,11,38,46,27,48,20,65,20,38,89,96,0,54,69,56,55,31,0,28,20,40,0,61,30,50,32,18,82,76,73,87,125,16,43,88,114,51,86,81,102,17,207,78,0,174,23,86,6883,2405,0,1667,760,2502,0,1165,1185,817,1091,0,1689,1052,1382,855,653,816,770,586,665,298,760,304,608,263,291,304,359,325,261,318,342,289,345,225,341,218,310,292,275,234,247,225,261,190,246,279,215,210,227,134,132,244,151,144,148,143,101,80,107,107,98,69,0,198,114,108,101,142,155,151,160,148,118,104,154,141,140,103,123,154,159,140,130,0,295,190,172,196,208,221,227,127,276,305,282,324,287,279,227,380
Kuwait,KWT,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/kw/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,4,0,6,3,0,9,0,0,12,4,6,8,7,3,5,1,7,1,1,11,6,4,2,6,0,12,10,9,8,26,30,19,33,22,25,62,45,31,55,115,43,150,206,164,213,150,63,101,73,171,85,187,162,85,156,107,178,194,162,188,189,203,250,246,342,204,320,310,232,370,504,685,640,752,575,883,1230,1513,1382,1469,1473,1054,1005,923,1037,920,1126,849,911,834,877,772,675,690,616,678,536,514,530,534,505,558,602,617,908,819,717,685,675,886,667,520,538,514,593,578,528,747,649,746,805,736,648,836,639,667,652,580,601,727,668,692,766,684,624,786,863,602,593,688,526,587,580,704,720,476,713,509,731,692,648,641,779,616,498,610,528,871,622,506,537,618,477,504,616,798,673,657,574,433,552,582,626,486,618,516,617,568,818,620,744,591,506,718,968,724,865,722,670,762,682,729,620,601,649,718,582,538,639,509,701,537,605,509,630,597,538,710,698,546,534,706,728,610,649,613,752,746,592,718,798,726,670,661,620,725
Kosovo,XKX,Europe,,,.,.,.,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,0,6,7,0,1,6,7,1,14,6,1,4,3,5,8,5,9,9,21,5,10,21,3,3,1,35,31,17,22,27,38,45,22,87,43,28,61,31,2,2,14,0,19,1,22,23,18,15,3,0,10,3,6,0,3,7,19,9,12,2,0,4,24,3,2,8,6,22,0,1,8,0,7,25,10,5,0,5,7,38,29,22,39,63,75,61,87,31,81,71,67,63,117,50,28,44,57,60,32,61,71,40,103,92,83,95,171,157,101,157,143,136,109,139,121,153,102,138,196,115,152,133,126,201,156,134,125,197,142,114,190,163,205,201,144,230,152,219,122,245,220,197,159,152,131,154,143,154,116,118,122,197,131,190,187,131,115,97,139,144,107,117,122,163,150,199,165,239,137,126,119,104,141,85,87,101,77,113,142,72,62,123,54,56,69,73,122,92,46,61,32,53,33,37,50,59,42,56,49,50,71,49,58,85,55,54,0,0
Kenya,KEN,Africa,Sub-Saharan Africa,Eastern Africa,.,.,.,Africa,https://www.countryflags.io/ke/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,3,2,3,10,2,1,15,1,12,0,0,7,7,2,5,0,15,5,4,8,8,10,5,15,6,2,15,6,9,8,7,5,5,32,12,8,22,3,0,17,12,23,22,8,9,5,0,3,19,3,3,13,17,26,14,4,17,54,39,51,63,46,97,24,175,44,72,57,32,33,42,25,106,91,36,21,73,102,41,34,48,31,35,42,26,50,20,39,88,51,127,90,89,64,76,99,49,65,71,51,570,345,457,682,494,642,499,378,311,128,169,90,75,113,100,44,254,58,263,587,603,514,674,781,1062,534,372,743,490,198,672,686,504,208,244,257,288,296,217,225,160,241,72,66,156,98,205,318,0,433,415,99,72,80,173,74,490,395,329,296,176,121,0,247,98,68,110,62,198,106,81,170,77,40,60,59,168,0,206,312,233,1376,296,4328,51,166,0,124,0,-660,88,80,140,104,105,227,438,238,290,371,455,333,220,403
Kazakhstan,KAZ,Asia,Central Asia,,.,.,.,Asia,https://www.countryflags.io/kz/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,4,1,3,2,1,2,7,6,4,5,3,6,4,17,18,39,65,37,37,70,30,23,47,42,26,45,44,42,36,38,54,45,47,56,63,99,89,106,129,110,113,145,165,133,149,185,123,176,273,276,213,129,136,109,253,118,138,163,98,155,132,157,163,184,183,354,299,366,297,232,241,0,639,330,248,236,0,359,200,259,273,145,346,260,226,261,356,368,338,328,190,195,75,550,501,718,499,280,304,0,438,18839,0,-2637,1314,0,2097,2097,1058,1190,0,0,2773,372,3389,0,2698,1772,563,748,1833,2234,1177,1702,1308,0,1686,2621,1899,1840,1809,929,664,250,1179,975,2079,0,3960,842,1219,1668,1841,164,1470,1792,1377,1509,807,585,723,540,635,247,162,0,1074,0,1214,0,433,636,239,0,355,161,0,206,12,0,640,188,155,212,55,64,123,0,259,37,170,136,70,69,69,63,91,82,95,72,90,98,139,154,152,70,61,162,143,179,276,120,80,0,144,156,84,108,73,52,57,91,117
Jordan,JOR,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/jo/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,4,6,9,13,16,36,16,12,12,11,9,7,24,14,20,15,9,6,4,7,6,15,18,3,8,6,5,5,6,8,6,2,3,0,3,5,2,4,4,2,2,1,0,2,1,8,3,4,5,4,29,11,4,9,1,8,107,0,-89,10,0,15,13,14,12,5,5,15,21,20,30,6,7,1,7,4,10,1,0,4,11,14,17,12,21,10,15,33,11,19,7,15,4,3,8,5,40,15,12,8,5,4,5,6,11,5,3,3,2,1,2,4,6,1,0,0,1,5,0,1,7,23,12,10,5,32,24,5,11,7,0,9,0,2,26,7,7,0,7,5,2,16,2,1,6,52,15,9,11,9,3,80,21,40,56,46,38,28,24,56,61,68,34,62,103,72,50,49,56,38,66,96,161,172,683,180,105,125,98,96,91,137,137,130,126,177,172,139,52,94,189,202,129,139,56,118,142,105,99,127,81,139,94,117,100,117,109,59,0,0,0
Japan,JPN,Asia,Eastern Asia,,.,.,.,Asia,https://www.countryflags.io/jp/flat/64.png,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,1,5,0,4,0,0,0,0,0,0,0,10,0,0,11,0,0,3,30,0,0,25,17,0,0,0,0,26,0,0,6,41,41,3,0,50,25,49,13,32,20,0,0,48,0,42,0,0,61,17,30,10,53,77,0,22,15,54,48,34,134,90,0,80,117,138,36,126,153,90,0,469,92,515,230,776,175,340,0,422,228,760,2221,166,238,389,948,470,0,815,411,0,0,1108,333,239,169,199,198,163,123,117,54,75,121,122,117,83,140,2,63,53,98,76,16,129,96,56,53,85,101,0,91,104,0,9,139,5,41,82,69,34,61,70,105,52,106,111,38,137,50,0,355,82,0,351,213,68,0,515,303,267,0,392,398,481,396,295,291,142,364,666,715,673,750,573,401,728,711,833,838,1383,1007,1619,583,686,833,1222,-693,3941,1121,1031,1374,821,1324,1154,1154,901,770,1003,1315,1135,1149,1192,817,638,1165,605,92,1893,1006,631,460,746,798,755,755,690,590,377,0,1209,717,641,583,553,366,244,333,519,950,661,0,818,467,560,559,619,0,1151,220,450,602,551,466,658,468,286,511,513,696,610,579,0,849,557,562,593,578,538,472,421,434
Jamaica,JAM,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/jm/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2,2,1,0,0,6,0,2,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0,2,2,5,0,18,1,1,4,0,28,0,10,13,5,3,0,6,4,14,26,10,10,9,11,27,29,12,5,5,1,21,11,34,5,7,17,19,1,0,0,2,1,9,3,0,10,19,2,7,0,4,54,0,2,3,5,13,13,0,1,0,2,5,5,4,15,7,8,1,3,2,10,5,8,15,4,0,31,1,14,13,3,1,1,0,0,3,0,10,0,0,2,17,0,0,2,0,0,0,0,0,0,8,0,1,7,0,3,0,6,2,16,0,0,31,0,21,6,0,42,2,0,0,0,8,23,1,28,8,16,18,27,0,0,53,77,12,2,17,45,39,63,23,57,37,0,46,6,128,82,35,29,97,124,121,233,115,175,39,26,32,370,40,20,75,66,128,50,172,0,206,92,51,14,79,61,53,73,21,44
Italy,ITA,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/it/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,2,42,1,0,37,66,11,116,138,109,66,33,102,0,321,0,394,527,369,414,192,1084,415,0,1632,952,0,1302,1036,999,589,1434,646,1590,1109,1118,1431,1480,1238,819,1022,1555,2099,1979,1985,2079,1677,1224,1695,962,2072,2563,2200,2128,1822,2723,2943,3033,2922,2622,1808,1696,2317,2311,4693,2304,1665,1740,1225,2352,8014,3031,2747,4008,2155,1401,2452,3502,2747,4917,2605,2366,2150,2075,2881,2278,2160,2120,1639,1502,2677,2443,3503,2240,2789,1874,848,1737,846,957,1886,1297,759,747,2062,1293,1399,1747,1780,1505,640,1516,929,1089,1363,546,440,533,1159,1526,614,890,969,307,305,1052,469,366,384,477,164,133,574,825,338,295,306,349,178,335,575,230,237,323,143,213,269,197,214,350,128,126,147,163,275,765,178,255,231,129,177,210,347,319,305,151,150,213,236,226,403,314,146,182,174,364,180,274,243,267,192,353,314,225,348,1322,312,-883,291,257,289,537,583,405,223,563,471,613,547,759,443,316,695,620,689,853,909,635,352,967,995,1097,954,977,724,773,1316,1198,1140,1126,1247,697,767,1418,1204,1060,1186,976,1184,891,1428,2037,1899,1908,1255,2334,1498,2046,2369,2082,2352,2309,2086,2423,3362
Israel,ISR,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/il/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,0,3,22,1,0,16,5,10,11,10,43,29,63,17,97,65,24,50,108,185,31,210,172,158,286,228,340,368,255,308,330,298,295,458,708,396,392,432,296,469,546,487,328,595,437,156,315,401,172,236,356,147,54,413,240,149,289,66,268,87,311,182,69,220,191,175,63,154,150,113,109,97,35,1,66,62,43,30,13,16,49,11,57,9,82,38,69,18,40,34,10,59,68,0,108,67,108,71,67,865,130,72,144,123,111,95,122,147,134,106,171,111,114,161,201,194,387,270,324,381,374,604,327,479,589,567,734,2753,120,108,108,5049,564,10743,361,1252,575,1894,2263,1561,2032,1886,1758,462,1465,1082,2029,2637,2219,985,560,1781,1699,1102,1487,3206,866,863,2128,2180,2644,1260,3325,1053,692,2213,1205,1020,1411,1712,1124,996,2978,1548,1351,1588,1786,1768,1502,3572,2157,2492,3110,3695,2425,1620,2711,3971,4212,3850,4761,3963,2394,5260,2613,6702,4962,5654,6129,4378,8726,7042,5216,4958,3677,477,2933,10023,7130,5900,5515,5277,2942,2648,10301,4111,2970,2862,1793,1076,1903,1745,1802
Isle of Man,IMN,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/im/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,9,10,11,9,0,19,10,10,3,15,11,13,7,9,3,9,9,13,4,1,4,6,2,11,0,0,0,0,0,0,0,0,0,0,1,2,11,0,0,0,11,4,2,1,0,0,0,2,1,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Ireland,IRL,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/ie/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,9156,0,0,0,0,0,0,0,4153,0,0,0,0,0,0,3724,0,0,0,0,0,0,2360,0,0,0,0,0,0,1590,0,0,0,0,0,0,1029,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,IRQ,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/iq/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,9,2,0,0,6,11,0,6,2,6,0,18,28,2,17,9,12,9,18,12,20,24,33,20,65,29,79,44,54,51,39,77,49,46,44,50,47,56,34,53,50,25,33,20,39,23,33,27,29,39,59,17,54,27,31,24,35,41,32,56,113,63,62,61,37,92,92,56,72,45,49,53,153,73,41,52,67,73,66,46,119,233,587,243,235,331,282,386,259,383,354,300,647,606,1150,591,908,563,872,1006,724,850,968,1061,1237,808,1079,1184,1852,1786,1507,1645,1688,1477,1940,1724,1511,1627,1623,1878,1699,1645,2274,3784,1839,1695,2179,1997,2036,2308,2114,2197,2258,1863,2049,1900,1927,3918,2399,2085,1888,1841,2611,2225,1992,2339,2583,2172,2307,2271,2015,2312,2439,2667,2921,2571,2674,3571,2895,2529,2831,3246,2947,3016,3980,3372,3454,3794,3865,4146,3860,3722,3871,3732,3552,3611,3891,3301,4299,3465,3669,3824,3579,3887,3422,4427,4214,3895,3859,4205,4234,4052,4484,3682,3231,3773,4505,3652,3755,4111,4028,3385,3685,3922,3861,3817,4676,4213,3413,4031,4282,4233,3827,3893,4158,3188,3356,3210,3329,3186,3055,2602,2876,2816,3362,3021,3140,3244,3488
Iran,IRN,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/ir/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,24,50,52,116,0,261,187,174,756,465,260,337,228,0,0,0,1631,0,799,0,321,1035,890,296,0,982,712,832,676,546,712,1520,745,817,1238,1224,1801,0,4500,2803,2773,2497,3156,6482,1947,2089,2146,1804,2296,1835,1923,1036,2250,1692,2148,1730,1756,1594,1464,1276,1506,1352,1312,1215,1032,1072,957,1096,1112,1157,1093,1227,1079,1279,935,1071,1111,1297,1311,1317,1197,1512,1635,1756,1712,1796,1729,1912,1724,1739,1812,1943,1896,2021,2156,2073,2129,2279,2256,2297,2311,2011,2097,2133,2073,1986,2099,1926,1916,2085,2137,2179,2201,2192,2207,2836,2733,2936,3007,2749,2809,2649,2870,2578,2729,2611,2348,2503,2381,2753,2917,2463,2713,2839,2651,2327,2546,2731,2291,3047,2265,2427,2488,2299,2264,2489,2390,1982,2107,1894,1931,1875,2097,2084,2319,2311,2272,2126,2307,2397,2531,2261,2398,2249,2271,1978,1624,1814,1753,1819,1856,1671,1724,1647,1708,1630,1836,1762,1901,1693,1812,1768,1632,1577,1574,1812,1891,1677,1794,1713,1823,1769,1672,1842,1697,1731,1697,1977,1726,1771,1971,2035,1829,1657,2127,1938,1953,2214,2109,1983,2013,2209,2119,2361,2196,2229,2412,1896,2411,2291,2327,2507,2309,2191,2079,2571,2439,2732,2719,2991,3223,2856,3011,3479,3960,3316,4033,3965,4011,4206,4163,4196,4361
Indonesia,IDN,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/id/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,3,0,4,0,14,0,1,1,4,11,13,5,11,6,22,9,22,16,14,28,12,18,30,30,4,73,21,46,20,102,59,24,55,61,95,71,47,42,40,65,44,103,137,131,69,74,211,78,243,120,64,113,113,91,183,182,224,231,285,108,218,195,143,108,263,219,192,153,240,235,180,183,252,523,293,329,298,471,486,551,464,591,406,510,715,507,577,563,755,592,580,540,555,551,534,521,331,506,417,791,884,576,1027,864,1006,789,1072,901,651,886,814,866,800,1066,878,1190,919,1051,947,1414,1295,1489,1434,2133,1576,1489,1789,1909,1781,1409,1301,1518,2366,1599,2154,1615,2012,1056,1262,1813,1839,1756,1912,1749,1646,1284,1474,2088,1760,2060,1703,1782,1355,1848,2351,2017,2317,2207,2302,3560,1807,2542,3166,2325,1902,1383,1774,2098,1914,2084,2126,2220,2174,2077,2306,2242,2310,2707,2241,2552,3395,2660,3036,2585,4088,3576,2977,3470,3501,3660,3895,4343,3207,3611,3856,3567,4510,3540,2853,3712,3401,4140,3844,3854,3769,3607,3814,3546,3492,4777,4555,5810,3883,4048,3732,3919,4410,3856,3497,4094,4119,4545,3908,4576
India,IND,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/in/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,1,5,3,4,0,13,3,2,28,11,11,7,21,25,43,1,37,0,146,46,85,114,154,195,111,101,178,73,336,273,422,391,419,702,395,642,486,441,584,614,610,690,631,939,812,956,1072,1295,1189,1445,1111,1414,1668,1580,1871,1980,1569,2289,3966,2571,2438,3076,3113,3131,3271,2561,3307,3014,3571,3472,3171,11707,4309,4916,3902,4531,3786,4379,4783,5462,5153,5247,5575,536,11989,7135,8049,7419,10215,6922,7390,10386,9120,13897,9468,10994,10495,13012,13940,10244,13832,12010,13099,13090,11948,20032,14335,14856,15350,15501,16897,19547,19135,19873,19232,18853,17989,20572,20736,22989,17994,23672,22664,24491,28472,29557,34602,32223,36141,31995,33598,36863,31706,35613,39026,51255,40574,44306,51706,46121,49769,48900,53879,54859,47746,56110,56383,55573,57381,53322,57584,57829,60145,58848,62282,63631,57989,57469,66550,53754,65432,60177,65050,64935,60868,65081,62026,68584,66659,70072,73642,69564,73521,74894,72939,70880,81533,78399,77512,79292,82961,82719,87472,95880,94612,93356,101468,89746,87374,81177,93420,92043,74893,84877,86428,85376,78877,75628,82260,76737,75787,82203,83011,78365,82753,89154,71559,77760,74632,81514,70338,70816,72614,66399,69720,61775,79415,73979,67549,62077,59105,63842,58439
Iceland,ISL,Europe,Northern Europe,,.,.,.,Europe,https://www.countryflags.io/is/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,-8,0,5,0,0,17,14,0,15,5,26,15,17,21,22,41,27,59,25,87,32,32,99,74,55,63,90,48,44,56,88,67,80,67,0,71,55,45,47,33,28,38,16,12,20,14,19,17,11,6,10,17,5,10,8,0,0,3,4,0,2,4,0,0,3,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,-3,2,2,-3,3,0,-1,3,-5,5,-2,0,1,2,-3,6,0,-1,-2,-1,2,1,1,0,3,-6,1,3,5,1,5,-1,1,5,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,1,4,6,3,5,9,9,10,8,7,8,10,7,16,3,7,7,4,7,0,15,11,7,10,9,7,6,9,12,7,3,7,5,7,6,7,3,7,2,8,0,4,0,9,5,12,8,1,5,2,3,1,5,10,17,18,65,23,24,42,45,37,18,33,51,37,28,42,56,32,59,52,74,83,85,89,115,93,68,52
