Country,ISO3,region,subregion,intermediateregion,lac,lac_main,idb,region_map,image,Population total,population_million,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
Canada,CAN,Americas,Northern America,,.,.,.,Americas,https://www.countryflags.io/ca/flat/64.png,37057765,37.05776596,0,0,0,0,.0269848965,.0269848965,.053969793,.053969793,.053969793,.107939586,.107939586,.107939586,.107939586,.107939586,.1349244863,.1349244863,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.1888942868,.2158791721,.2158791721,.2158791721,.2158791721,.2428640723,.2428640723,.2428640723,.2698489726,.2968338728,.2968338728,.3508036733,.3777885735,.5396979451,.6476375461,.728592217,.8095468879,.8905016184,.9984412193,1.322259903,1.457184434,1.727033377,2.07783699,2.13180685,2.914368868,3.157233,5.20808506,5.343009472,6.800194263,11.19873238,12.89878082,17.72907829,21.58791733,25.44675827,34.45971298,39.64081192,56.34446335,75.28786469,87.72789764,109.0729523,126.3432846,150.4677887,169.4651489,199.6342621,230.1002197,257.9756165,304.4975891,335.6111755,350.2099915,425.1740417,446.9508362,482.2740784,516.5179443,557.3460693,595.2598267,629.1798706,655.7059937,692.972168,729.5366821,761.21698,831.3776855,885.4824219,927.0931396,961.5528564,1016.197266,1063.258911,1124.271729,1168.419067,1212.134644,1251.31665,1296.165527,1338.88269,1380.277466,1426.556641,1469.516479,1520.410034,1563.127197,1632.694214,1671.90332,1705.85022,1745.760986,1786.427124,1826.175903,1859.745117,1891.398438,1923.051758,1954.219238,1985.224854,2017.957642,2049.74585,2083.395996,2113.781006,2142.897705,2172.095215,2201.292969,2232.784424,2265.30127,2297.791016,2323.561523,2350.897217,2377.099609,2401.358887,2427.993164,2453.169922,2474.002441,2495.536377,2517.367188,2535.500977,2553.877686,2570.824219,2589.119873,2603.36792,2622.338379,2638.556152,2651.023193,2663.948975,2675.79541,2687.560791,2699.650146,2709.391602,2719.079102,2727.822266,2738.724121,2749.140381,2760.932861,2773.021973,2781.549316,2790.724121,2800.141846,2808.7771,2818.92334,2823.402832,2830.12207,2838.622314,2855.811768,2863.016602,2868.170654,2877.750488,2886.358643,2892.376221,2898.016113,2909.376709,2914.989502,2923.381836,2932.071045,2940.922119,2945.401611,2950.744629,2967.906982,2977.783447,2987.039307,2999.209473,3010.408203,3018.935303,3026.842041,3047.620361
Central African Republic,CAF,Africa,Sub-Saharan Africa,Middle Africa,.,.,.,Africa,https://www.countryflags.io/cf/flat/64.png,4666377,4.666377068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2142990083,.2142990083,.2142990083,.2142990083,.2142990083,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,.6428970098,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,1.714392066,2.357289076,2.357289076,2.571588039,2.571588039,2.571588039,2.571588039,2.571588039,2.571588039,3.000186205,3.000186205,3.428784132,3.428784132,3.428784132,4.071681023,4.071681023,10.71495056,10.71495056,10.71495056,15.42952919,15.42952919,15.42952919,18.21541595,18.21541595,20.14410782,20.14410782,30.64475822,30.64475822,30.64475822,30.64475822,30.64475822,30.64475822,30.64475822,64.50400543,70.07577515,70.07577515,70.07577515,78.43344116,89.57698822,93.43437195,102.649231,118.2930527,129.4365997,139.7229614,143.794632,150.437912,161.7957611,187.2973328,206.1556549,216.6562958,229.0856476,229.0856476,251.3727417,276.0171204,310.947876,336.4494629,350.1645813,396.453186,396.453186,404.5965271,418.311676,438.0271912,440.8130798,440.8130798,476.1723938,516.4606323,549.4626465,558.2489014,558.2489014,575.6071777,601.7516479,634.9679565,653.8262939,664.1126709,695.1859741,715.758728,734.8312988,734.8312988,774.2623291,802.5498047,802.5498047,811.7646484,839.6235352,850.5527954,850.5527954,864.2679443,872.4112549,880.5546265,900.0558472,912.6995239,918.9141846,918.9141846,925.9860229,933.4865112,934.7722778,937.1295776,940.5583496,961.1311035,961.1311035,974.631897
Botswana,BWA,Africa,Sub-Saharan Africa,Southern Africa,.,.,.,Africa,https://www.countryflags.io/bw/flat/64.png,2254126,2.254126072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.330892682,1.774523616,1.774523616,1.774523616,1.774523616,1.774523616,2.661785364,2.661785364,2.661785364,2.661785364,5.7672019,5.7672019,5.7672019,5.7672019,5.7672019,5.7672019,5.7672019,6.654463768,6.654463768,6.654463768,8.872617722,8.872617722,8.872617722,9.759880066,9.759880066,9.759880066,9.759880066,9.759880066,9.759880066,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.20351124,10.64714146,10.64714146,10.64714146,10.64714146,10.64714146,10.64714146,11.09077263,11.09077263,11.09077263,11.09077263,12.86529636,13.30892754,13.30892754,15.52708149,15.52708149,15.52708149,15.52708149,15.52708149,15.52708149,15.52708149,15.52708149,16.85797501,17.74523544,17.74523544,17.74523544,17.74523544,17.74523544,17.74523544,18.63249779,18.63249779,21.29428291,21.29428291,21.29428291,26.61785507,26.61785507,26.61785507,26.61785507,35.04684067,35.04684067,39.48315048,39.48315048,39.48315048,39.48315048,39.48315048,40.81404495,40.81404495,40.81404495,40.81404495,40.81404495,77.63540649,100.704216,100.704216,100.704216,122.8857651,122.8857651,122.8857651,139.3001099,139.3001099,139.3001099,139.3001099,139.3001099,139.3001099,177.008728,177.008728,177.008728,177.008728,231.5753326,231.5753326,231.5753326,231.5753326,231.5753326
Bhutan,BTN,Asia,Southern Asia,,.,.,.,Asia,https://www.countryflags.io/bt/flat/64.png,754394,.7543939948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,1.325567245,2.651134491,2.651134491,2.651134491,2.651134491,2.651134491,2.651134491,2.651134491,3.976701975,3.976701975,5.302268982,5.302268982,5.302268982,5.302268982,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,6.627836227,7.95340395,7.95340395,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,9.278970718,11.93010521,14.5812397,19.88350868,26.51134491,27.83691216,27.83691216,27.83691216,27.83691216,27.83691216,27.83691216,27.83691216,27.83691216,31.8136158,31.8136158,35.79031754,35.79031754,37.11588287,41.09258652,41.09258652,43.74372101,56.99939346,56.99939346,62.30166245,62.30166245,62.30166245,63.6272316,63.6272316,78.20847321,78.20847321,78.20847321,78.20847321,82.18517303,82.18517303,87.48744202,87.48744202,88.81301117,88.81301117,88.81301117,88.81301117,90.13857269,90.13857269,90.13857269,90.13857269,92.789711,92.789711,92.789711,92.789711,99.41754913,100.7431107,102.0686798,102.0686798,102.0686798,102.0686798,102.0686798,103.394249,106.0453796,106.0453796,106.0453796,106.0453796,106.0453796,106.0453796,108.6965179,111.3476486,111.3476486,111.3476486,111.3476486,113.9987869,115.3243561,115.3243561,117.9754868,119.3010559
Brunei,BRN,Asia,South-eastern Asia,,.,.,.,Asia,https://www.countryflags.io/bn/flat/64.png,428962,.4289619923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331208944,2.331208944,25.6432972,25.6432972,86.25473022,93.24835205,116.5604401,125.8852768,130.547699,158.5222015,174.8406677,181.8342896,193.4903412,205.1463776,212.1399994,242.4457245,254.1017609,265.7578125,268.0890198,279.7450562,293.7323303,296.0635376,300.7259521,305.3883667,310.0507813,312.3819885,314.7131958,314.7131958,314.7131958,314.7131958,314.7131958,314.7131958,317.0444031,317.0444031,317.0444031,317.0444031,317.0444031,317.0444031,317.0444031,317.0444031,319.3756104,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,321.7068176,324.0380249,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395,328.7004395
Barbados,BRB,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/bb/flat/64.png,286641,.2866410017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.977368832,6.977368832,17.44342232,17.44342232,20.93210602,48.84158325,59.30763626,62.79631805,62.79631805,62.79631805,83.72842407,90.70579529,115.1265869,115.1265869,118.6152725,118.6152725,160.4794769,177.9229126,181.4115906,195.366333,209.3210602,219.7871246,219.7871246,230.2531738,233.7418518,237.230545,247.6965942,251.1852722,251.1852722,254.6739655,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,261.6513367,265.1400146,268.6286926,275.6060791,275.6060791,279.0947571,279.0947571,279.0947571,282.5834351,282.5834351,282.5834351,286.072113,286.072113,286.072113,286.072113,286.072113,289.5608215,293.0494995,293.0494995,293.0494995,296.5381775,296.5381775,296.5381775,296.5381775,300.0268555,307.0042419,307.0042419,313.9815979,313.9815979,313.9815979,313.9815979,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,320.9589539,334.9136963,334.9136963,334.9136963,334.9136963,334.9136963,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,338.4024048,341.8910828,341.8910828,341.8910828,341.8910828,341.8910828,341.8910828,359.3345032,359.3345032,359.3345032,359.3345032,362.8231812,362.8231812,362.8231812,362.8231812,366.3118591,369.8005371
Brazil,BRA,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/br/flat/64.png,209469333,209.4693298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0047739684,.0047739684,.0047739684,.0095479367,.0095479367,.0095479367,.0095479367,.0190958735,.0190958735,.0620615929,.0620615929,.0954793692,.1193492115,.1479930282,.1814108044,.2482463717,.7208692431,.7208692431,.7733829021,.9547936916,1.532443881,1.775916338,2.964634418,3.785757065,4.874221802,7.38055563,9.185115814,10.72710705,12.19271564,14.25029659,16.31265068,18.63757324,20.31801033,21.86000252,27.29277802,32.63484955,38.40180206,43.23305893,49.45831299,53.13426971,58.05623245,66.9978714,77.19506836,86.37063599,93.75119781,98.95005035,105.9439087,111.8540802,120.5999908,135.1987915,145.2480011,160.796814,175.0041351,184.5329742,194.5057983,205.6577911,218.4424744,238.870285,257.9995728,283.210907,301.2374268,321.9850769,349.621582,380.4136963,416.2279968,440.1694641,463.5523376,486.1141357,518.5484619,551.1785278,604.4369507,648.1760254,701.267334,745.0303345,776.7199097,809.6364136,850.7880249,907.7080688,969.9033203,1051.662354,1114.77417,1150.908325,1219.118774,1297.970459,1391.989014,1480.345581,1579.658447,1658.467163,1733.957886,1789.751221,1867.681519,1966.020508,2092.134521,2220.687988,2379.536865,2457.873047,2513.241455,2651.381104,2788.073975,2935.708984,3082.890381,3212.145752,3302.430908,3377.162598,3530.364014,3687.489746,3832.675537,3956.712891,4060.327148,4142.009766,4240.577637,4407.275391,4560.939941,4669.619141,4931.094238,5096.588379,5171.835938,5282.25293,5470.519043,5674.486816,5862.977539,6086.686035,6271.404785,6416.896484,6531.719727,6693.299805,6916.30127,7145.953125,7347.524414,7528.567383,7652.934082,7749.506836,7965.791504,8178.571777,8382.03418,8597.091797,8783.385742,8901.928711,8998.773438,9198.597656,9389.193359,9605.945313,9769.105469,9905.316406,10017.64355,10114.34961
Bolivia,BOL,Americas,Latin America and the Caribbean,South America,1,1,1,Americas,https://www.countryflags.io/bo/flat/64.png,11353142,11.35314178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1761626899,.1761626899,.2642440498,.8808134794,.8808134794,.9688947797,.9688947797,1.056976199,1.056976199,1.32122016,1.673545599,2.113952398,2.378196239,2.554358959,2.818603039,3.787497759,5.372961998,6.518019676,7.134588718,8.543890953,9.424703598,10.12935448,10.83400536,11.62673759,12.24330711,13.82877159,16.11888695,17.08778191,18.49708176,23.25347519,23.60580063,24.22237015,26.42440414,29.06684303,31.18079567,34.96829224,38.84387207,40.95782471,43.42410278,45.8022995,49.67787933,52.67264557,53.64154053,61.92118454,71.08164215,76.27844238,83.67727661,89.31448364,92.74965668,97.77029419,102.7909317,108.251976,129.4795837,140.4016571,148.064743,158.72258,166.1214142,183.2972717,199.5923309,214.6542358,225.1359253,249.3582916,261.0731201,277.2800598,297.0102844,315.0669861,336.9992371,360.0765381,375.4907837,394.6925049,433.2721252,456.8779297,491.4058228,521.0011597,551.6534424,586.6217651,628.5484619,684.2158813,738.7382202,769.038208,844.8762817,879.2279663,927.5846558,968.1020508,1025.090698,1078.55603,1121.099365,1176.590576,1201.693848,1228.646729,1289.863159,1345.971069,1423.834961,1491.12915,1571.547363,1625.893555,1679.975464,1751.321411,1821.962646,1893.660889,1979.716309,2070.968506,2148.12793,2245.457764,2324.378662,2421.092041,2510.58252,2591.617432,2701.983398,2776.67627,2829.613281,2925.974121,3014.760254,3129.354004,3242.979004,3353.344971,3461.33252,3568.087158,3659.3396,3786.088623,3885.532471,4013.426514,4157.439453,4244.375977,4338.006348,4480.433594,4599.431641,4770.133301,4941.539551,5120.873047,5248.0625,5372.169434
Belize,BLZ,Americas,Latin America and the Caribbean,Central America,1,2,1,Americas,https://www.countryflags.io/bz/flat/64.png,383071,.3830710053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610481977,2.610481977,5.220963955,5.220963955,5.220963955,5.220963955,5.220963955,7.831446171,7.831446171,7.831446171,7.831446171,10.44192791,10.44192791,13.05241013,18.27337456,18.27337456,20.88385582,23.49433899,26.10482025,33.93626785,36.54674911,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,46.98867798,49.59915924,49.59915924,49.59915924,49.59915924,52.2096405,52.2096405,52.2096405,52.2096405,52.2096405,52.2096405,54.82012558,57.43060684,57.43060684,57.43060684,57.43060684,57.43060684,57.43060684,60.0410881,60.0410881,60.0410881,60.0410881,62.65156937,62.65156937,62.65156937,62.65156937,62.65156937,73.09349823,73.09349823,78.31446075,78.31446075,78.31446075,78.31446075,78.31446075,78.31446075,78.31446075,96.58783722,96.58783722,96.58783722,96.58783722,101.8087997,101.8087997,104.419281,104.419281,104.419281,104.419281,104.419281
Belarus,BLR,Europe,Eastern Europe,,.,.,.,Europe,https://www.countryflags.io/by/flat/64.png,9483499,9.483498573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1054463163,.1054463163,.1054463163,.1054463163,.1054463163,.6326779127,.6326779127,.6326779127,.6326779127,.6326779127,.6326779127,.9490168691,.9490168691,1.265355825,2.847050667,2.847050667,2.847050667,3.796067476,3.796067476,5.377762318,5.377762318,7.275795937,8.01391983,8.01391983,8.541152,8.541152,9.068383217,9.068383217,9.911953926,9.911953926,9.911953926,16.02783966,16.02783966,17.18774986,32.05567932,37.01165771,46.39638138,59.26082993,73.81242371,90.78927612,112.405777,156.693222,208.8891602,234.7234955,271.8406067,307.7977905,345.9693604,393.1038818,443.2963257,503.927948,558.5491333,612.3267822,660.5157471,708.9155884,767.7546387,845.8903809,925.0805664,1011.230164,1103.28479,1190.383423,1287.288696,1389.887939,1479.095459,1572.942749,1669.004272,1761.480713,1844.150635,1934.939941,2030.368896,2126.641357,2225.022705,2325.302246,2422.418213,2520.799561,2622.766357,2723.151123,2823.008789,2924.026367,3024.305908,3126.483398,3223.704834,3322.402588,3419.202393,3518.849121,3617.125,3716.350098,3816.945801,3916.697998,4013.181396,4107.766602,4202.879395,4298.413574,4392.682617,4487.373535,4576.686523,4666.526855,4757.315918,4848.527344,4942.058105,5035.166992,5127.854492,5214.636719,5300.259277,5384.72168,5463.806152,5538.040527,5614.067383,5691.253906,5765.804688,5838.457031,5908.368164,5974.271973,6045.553711,6109.137695,6169.136719,6223.757813,6272.685059,6320.979492,6367.05957,6401.962402,6442.242676,6482.3125,6515.527832,6550.114258,6582.380859,6611.273438,6642.801758,6671.588379,6701.535156,6727.896973,6748.880859,6772.184082,6791.902832,6812.253906,6829.441406,6846.840332,6866.031738,6882.375488,6900.723145,6919.703613,6936.469727,6954.500977,6969.474121,6981.916992
Bosnia and Herzegovina,BIH,Europe,Southern Europe,,.,.,.,Europe,https://www.countryflags.io/ba/flat/64.png,3323929,3.323929071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6016975641,.6016975641,.9025463462,.9025463462,.9025463462,1.504243851,2.105941534,3.309336662,3.911034107,5.415277958,7.22037077,7.521219254,7.822068214,11.43225384,18.95347214,26.77554131,27.97893715,37.90694427,40.91543198,49.9408989,52.9493866,57.46211624,71.30116272,77.61898804,97.17415619,110.7123489,126.3564835,138.0895844,160.3524017,174.1914368,187.7296448,196.7550964,202.7720795,229.848465,241.8824158,258.1282654,271.0647583,284.6029358,303.556427,311.9801941,325.8192139,333.9421387,351.0905151,365.2304077,381.4762573,386.5906677,393.8110657,403.7390747,411.5611267,425.0993347,427.5061035,447.0612793,456.0867615,470.8283386,476.8453064,504.523407,528.5913086,535.8116455,553.2609253,558.6762085,579.4347534,585.4517212,597.786499,609.8204956,622.756958,628.7739258,636.8968506,644.1172485,649.2316895,656.1511841,667.2825928,672.697876,682.0241699,688.9437256,693.1555786,698.2700195,703.3844604,706.9946289,713.6132813,719.3294067,722.3378906,723.8421631,726.850647,732.5667725,740.6896973,747.6091919,750.3168335,755.1304321,759.3423462,762.6516724,767.46521,780.4017334,784.0119019,784.0119019,784.0119019,813.4951172,820.7154541,834.8553467,852.0037231,870.3555298,870.3555298,870.3555298,914.5802612,928.1184692,944.9660034,954.894043,984.6780396,984.6780396,984.6780396,1060.491943,1079.445435,1105.920166,1142.021973,1183.839966,1183.839966,1183.839966,1301.171021,1339.679565,1385.709473,1440.463989,1492.811646,1492.811646,1492.811646,1642.032593,1691.070923,1765.681519,1830.965698,1926.033936,2021.402954,2068.937012,2100.225342,2100.225342,2229.590332,2310.81958,2379.112061,2455.226807,2509.078857,2550.896729
Bahamas,BHS,Americas,Latin America and the Caribbean,Caribbean,1,3,1,Americas,https://www.countryflags.io/bs/flat/64.png,385640,.3856399953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593091965,2.593091965,2.593091965,7.779275894,7.779275894,10.37236786,10.37236786,10.37236786,12.96545982,12.96545982,23.33782768,25.93091965,25.93091965,28.52401161,36.30328751,36.30328751,54.45493317,62.23420715,62.23420715,72.60657501,72.60657501,75.19966888,85.57203674,103.7236786,106.3167725,108.9098663,119.2822342,119.2822342,121.8753281,127.0615082,127.0615082,137.4338837,140.0269623,142.6200562,142.6200562,155.5855255,168.5509796,168.5509796,186.7026215,189.2957153,202.2611847,207.4473572,207.4473572,207.4473572,207.4473572,210.040451,210.040451,215.2266388,215.2266388,215.2266388,230.7851868,238.5644684,238.5644684,238.5644684,238.5644684,238.5644684,241.1575623,241.1575623,243.7506561,248.9368286,248.9368286,248.9368286,248.9368286,248.9368286,248.9368286,251.5299225,251.5299225,251.5299225,259.3092041,259.3092041,259.3092041,259.3092041,259.3092041,261.9022827,264.4953918,264.4953918,264.4953918,264.4953918,264.4953918,264.4953918,264.4953918,264.4953918,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,267.0884705,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,269.6815796,274.8677673,277.4608459,280.0539246,287.8332214,287.8332214,293.0194092,300.7986755,308.5779419,321.5434265,334.5088806,357.8467102,396.7430725,451.1980286
Bahrain,BHR,Asia,Western Asia,,.,.,.,Asia,https://www.countryflags.io/bh/flat/64.png,1569439,1.569439054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6371703148,14.65491772,21.02662086,21.02662086,22.93813133,26.12398338,29.94700623,31.2213459,31.2213459,33.13285828,35.04436874,38.23022079,54.15947723,54.15947723,60.53118134,70.08873749,124.2482147,124.2482147,124.2482147,133.8057709,136.3544464,136.3544464,145.2748413,163.1156006,177.1333466,181.5935516,194.3369446,212.8148956,240.2132111,249.7707672,266.9743652,291.8240051,296.9213867,303.2930908,317.947998,328.1427307,361.2755737,362.5499268,409.700531,428.1784668,438.3731995,446.0192261,481.7007751,516.7451172,524.3911743,565.170105,589.3825684,662.6571655,723.8255005,867.1888428,973.5962524,1064.71167,1083.189575,1108.676392,1129.703003,1198.517334,1215.083862,1257.137085,1291.544312,1412.606567,1604.394897,1648.996826,1686.589844,1735.014771,1791.085815,1861.174561,1936.997803,2019.829956,2092.467285,2155.547119,2251.122803,2370.273682,2506.628174,2675.478271,2831.584961,3041.851074,3148.258545,3336.223877,3524.189209,3705.782715,3949.181641,4194.492188,4298.988281,4432.156738,4577.431641,4799.166992,5025.999512,5208.230469,5361.151367,5608.373047,5822.462402,5843.489258,5967.737305,6175.455078,6404.835938,6657.792969,6876.979492,7262.467285,7563.849121,7844.204102,8165.337891,8471.816406,8815.251953,9164.420898,9406.545898,9823.254883,10023.32617,10322.15918,10619.71777,11003.29395,11286.19824,11613.70313,12114.51953,12458.5918,12718.55664,13017.38965,13327.05469,13591.48047,13867.375,14277.0752,14694.42188,15018.10449,15343.69824,15805.00977,16099.38281,16378.46289,16718.71289,17049.4043,17467.38672,17736.91016,18102.00977,18386.82422,18711.78125,19001.05664,19319.64063,19708.31641,20088.70703,20414.30078,20688.91992,20989.02734,21329.91406,21713.49023,22020.60742,22354.48438,22602.34375,22940.67969,23207.01758,23534.52344
